idx,x,y,observable
152,0.1716413562,0.07007925845,2.058990061
153,0.1716413562,0.07007925845,2.058990061
154,0.0428080883,0.0146514797,2.00330328
155,0.3717693211,0.5002340527,2.876616691
156,0.3717693211,0.5002340527,2.876616691
157,-0.02878688951,0.6875717649,2.425105197
158,-0.6961376573,0.1047871545,2.320025281
159,-0.6961376573,0.1047871545,2.320025281
160,0.1668817611,0.8701935929,3.220376698
161,0.1668817611,0.8701935929,3.220376698
162,0.1668817611,0.8701935929,3.220376698
163,0.1668817611,0.8701935929,3.220376698
164,0.1668817611,0.8701935929,3.220376698
165,-0.7358073765,1.049019555,1.683065292
166,-0.5532648675,0.2317259785,2.075849731
167,-0.5532648675,0.2317259785,2.075849731
168,-0.5532648675,0.2317259785,2.075849731
169,-0.5532648675,0.2317259785,2.075849731
170,-0.6908552473,0.03877293191,2.413267794
171,-0.6908552473,0.03877293191,2.413267794
172,-0.6908552473,0.03877293191,2.413267794
173,-0.6908552473,0.03877293191,2.413267794
174,-0.6908552473,0.03877293191,2.413267794
175,-0.6908552473,0.03877293191,2.413267794
176,-0.6908552473,0.03877293191,2.413267794
177,-0.6908552473,0.03877293191,2.413267794
178,-0.6908552473,0.03877293191,2.413267794
179,-0.6908552473,0.03877293191,2.413267794
180,-0.6908552473,0.03877293191,2.413267794
181,-0.5710992416,0.0006260792862,2.32532316
182,-0.5710992416,0.0006260792862,2.32532316
183,-0.5710992416,0.0006260792862,2.32532316
184,-0.6291913384,0.6703042879,1.866154785
185,-0.6291913384,0.6703042879,1.866154785
186,-0.4724271177,0.7363391985,1.952894174
187,0.3241905139,0.4247941561,2.623005351
188,0.3241905139,0.4247941561,2.623005351
189,-0.5693895925,0.7126318627,1.887466019
190,-1.192317995,0.305549303,2.441768658
191,-1.192317995,0.305549303,2.441768658
192,-1.192317995,0.305549303,2.441768658
193,-1.192317995,0.305549303,2.441768658
194,-1.507409463,0.4156472394,2.375575246
195,-1.507409463,0.4156472394,2.375575246
196,-1.507409463,0.4156472394,2.375575246
197,-1.507409463,0.4156472394,2.375575246
198,-1.507409463,0.4156472394,2.375575246
199,-1.507409463,0.4156472394,2.375575246
200,-1.507409463,0.4156472394,2.375575246
201,-1.507409463,0.4156472394,2.375575246
202,-1.507409463,0.4156472394,2.375575246
203,-1.507409463,0.4156472394,2.375575246
204,-1.507409463,0.4156472394,2.375575246
205,-1.507409463,0.4156472394,2.375575246
206,-1.507409463,0.4156472394,2.375575246
207,-1.495893289,0.3264185782,2.665961576
208,-1.495893289,0.3264185782,2.665961576
209,-1.495893289,0.3264185782,2.665961576
210,-1.495893289,0.3264185782,2.665961576
211,-1.495893289,0.3264185782,2.665961576
212,-1.495893289,0.3264185782,2.665961576
213,-1.495893289,0.3264185782,2.665961576
214,-1.495893289,0.3264185782,2.665961576
215,-1.495893289,0.3264185782,2.665961576
216,-1.795983259,0.004029158726,5.187894771
217,-0.8489437231,0.620241979,1.834173161
218,-1.051951072,0.6063901395,1.835841864
219,-1.051951072,0.6063901395,1.835841864
220,-1.051951072,0.6063901395,1.835841864
221,-0.01488239819,1.639959431,4.576614884
222,-0.01488239819,1.639959431,4.576614884
223,-0.6332610714,0.06609129153,2.306792498
224,-0.6349143032,0.7524023045,1.841517806
225,-0.6349143032,0.7524023045,1.841517806
226,-0.6349143032,0.7524023045,1.841517806
227,0.09065327381,0.1337788052,2.050836065
228,-0.2987540529,0.681987081,2.083513061
229,-0.2987540529,0.681987081,2.083513061
230,-0.2987540529,0.681987081,2.083513061
231,0.5866522036,0.2907793266,2.880454214
232,0.8805410203,0.1459013279,3.180030184
233,0.8805410203,0.1459013279,3.180030184
234,0.606123486,0.5024156793,3.552411499
235,0.6609493603,0.6754294566,4.52102659
236,0.6609493603,0.6754294566,4.52102659
237,0.6609493603,0.6754294566,4.52102659
238,0.7760590342,0.7535559055,5.689210338
239,0.7760590342,0.7535559055,5.689210338
240,0.7760590342,0.7535559055,5.689210338
241,0.7760590342,0.7535559055,5.689210338
242,-0.03765492554,0.8310852627,2.609176774
243,-0.5812547681,0.8723114611,1.866331439
244,-0.5812547681,0.8723114611,1.866331439
245,-0.9452729705,1.019385483,1.500390721
246,-0.9452729705,1.019385483,1.500390721
247,-0.9452729705,1.019385483,1.500390721
248,-0.216428716,0.9475411735,2.398691932
249,-0.216428716,0.9475411735,2.398691932
250,-0.216428716,0.9475411735,2.398691932
251,0.4943236403,0.5754683784,3.423005509
252,0.4943236403,0.5754683784,3.423005509
253,0.1059807233,0.9659778097,3.261742047
254,0.1059807233,0.9659778097,3.261742047
255,0.1059807233,0.9659778097,3.261742047
256,-0.4145459858,0.3468566471,1.9851722
257,-0.4145459858,0.3468566471,1.9851722
258,-0.4145459858,0.3468566471,1.9851722
259,-0.4145459858,0.3468566471,1.9851722
260,-0.803881161,0.2282086211,2.24604491
261,-0.803881161,0.2282086211,2.24604491
262,-0.803881161,0.2282086211,2.24604491
263,-0.803881161,0.2282086211,2.24604491
264,-0.803881161,0.2282086211,2.24604491
265,0.9582431778,0.7101633694,6.759159831
266,0.9582431778,0.7101633694,6.759159831
267,-1.248280856,0.3872755518,2.286711002
268,-1.248280856,0.3872755518,2.286711002
269,-1.26756842,0.08552151812,3.242753741
270,-1.26756842,0.08552151812,3.242753741
271,-1.26756842,0.08552151812,3.242753741
272,-1.26756842,0.08552151812,3.242753741
273,-1.26756842,0.08552151812,3.242753741
274,-1.26756842,0.08552151812,3.242753741
275,-1.26756842,0.08552151812,3.242753741
276,-1.26756842,0.08552151812,3.242753741
277,-1.26756842,0.08552151812,3.242753741
278,-1.26756842,0.08552151812,3.242753741
279,-1.26756842,0.08552151812,3.242753741
280,-1.26756842,0.08552151812,3.242753741
281,-1.26756842,0.08552151812,3.242753741
282,0.5534661468,0.8890784894,5.065432028
283,0.5534661468,0.8890784894,5.065432028
284,0.5534661468,0.8890784894,5.065432028
285,0.5534661468,0.8890784894,5.065432028
286,0.079796233,0.01925909326,2.009824684
287,0.194896956,1.290861101,4.763969032
288,0.194896956,1.290861101,4.763969032
289,0.194896956,1.290861101,4.763969032
290,0.194896956,1.290861101,4.763969032
291,0.194896956,1.290861101,4.763969032
292,0.194896956,1.290861101,4.763969032
293,0.194896956,1.290861101,4.763969032
294,-1.497410522,0.4280720508,2.331192752
295,-1.497410522,0.4280720508,2.331192752
296,-1.497410522,0.4280720508,2.331192752
297,-1.497410522,0.4280720508,2.331192752
298,-1.497410522,0.4280720508,2.331192752
299,-1.497410522,0.4280720508,2.331192752
300,-1.497410522,0.4280720508,2.331192752
301,-1.14428809,0.7553118051,1.634787453
302,-1.14428809,0.7553118051,1.634787453
303,-1.14428809,0.7553118051,1.634787453
304,-1.14428809,0.7553118051,1.634787453
305,-1.14428809,0.7553118051,1.634787453
306,-1.14428809,0.7553118051,1.634787453
307,-1.092098507,0.1223439904,2.806465943
308,-0.4197020361,0.8070645943,2.015097048
309,-0.7868820156,0.8176302511,1.72773355
310,-0.7868820156,0.8176302511,1.72773355
311,-0.7868820156,0.8176302511,1.72773355
312,-0.7868820156,0.8176302511,1.72773355
313,-0.7868820156,0.8176302511,1.72773355
314,-0.05533869336,0.618431925,2.305261433
315,0.7805747824,0.7673330338,5.821260119
316,0.5764612675,0.408569186,3.162963945
317,0.5764612675,0.408569186,3.162963945
318,0.5764612675,0.408569186,3.162963945
319,0.5764612675,0.408569186,3.162963945
320,0.8642597222,0.3706103474,3.973251417
321,0.8642597222,0.3706103474,3.973251417
322,0.8450036091,0.3324052218,3.740516053
323,0.8450036091,0.3324052218,3.740516053
324,-0.4439996007,0.5637700804,1.958048117
325,-0.4439996007,0.5637700804,1.958048117
326,-0.4439996007,0.5637700804,1.958048117
327,-0.4439996007,0.5637700804,1.958048117
328,-0.4439996007,0.5637700804,1.958048117
329,0.6962189293,0.2226808726,2.959306913
330,0.6962189293,0.2226808726,2.959306913
331,0.6962189293,0.2226808726,2.959306913
332,0.6962189293,0.2226808726,2.959306913
333,1.06714188,0.3499928882,4.737994354
334,1.06714188,0.3499928882,4.737994354
335,1.06714188,0.3499928882,4.737994354
336,1.06714188,0.3499928882,4.737994354
337,1.06714188,0.3499928882,4.737994354
338,1.06714188,0.3499928882,4.737994354
339,1.06714188,0.3499928882,4.737994354
340,1.06714188,0.3499928882,4.737994354
341,1.103319318,0.3791383665,5.106768982
342,-0.3212870655,0.9696183752,2.228758261
343,-0.3212870655,0.9696183752,2.228758261
344,-1.2846943,0.2595392768,2.663666314
345,-1.2846943,0.2595392768,2.663666314
346,-0.2402069344,0.7840936084,2.213711347
347,-0.2402069344,0.7840936084,2.213711347
348,-0.9252042027,0.4845555419,1.974106966
349,-0.9252042027,0.4845555419,1.974106966
350,-0.9252042027,0.4845555419,1.974106966
351,-0.9252042027,0.4845555419,1.974106966
352,-0.9252042027,0.4845555419,1.974106966
353,-1.542845723,0.2719288586,2.928029695
354,-0.7347160109,0.4456451886,1.973786543
355,-0.7347160109,0.4456451886,1.973786543
356,-0.7347160109,0.4456451886,1.973786543
357,0.2078728062,0.9662109927,3.638929039
358,0.2078728062,0.9662109927,3.638929039
359,0.2078728062,0.9662109927,3.638929039
360,0.2078728062,0.9662109927,3.638929039
361,0.2078728062,0.9662109927,3.638929039
362,0.2078728062,0.9662109927,3.638929039
363,-0.2177200987,1.45463912,3.033212696
364,0.2337914779,1.626405803,6.874172843
365,0.2337914779,1.626405803,6.874172843
366,0.2337914779,1.626405803,6.874172843
367,-0.9959150389,0.10878028,2.69528044
368,-0.5899041726,0.1861160621,2.134884721
369,-0.5899041726,0.1861160621,2.134884721
370,-0.5899041726,0.1861160621,2.134884721
371,-0.5899041726,0.1861160621,2.134884721
372,-0.5899041726,0.1861160621,2.134884721
373,-0.5899041726,0.1861160621,2.134884721
374,-0.5899041726,0.1861160621,2.134884721
375,-0.5899041726,0.1861160621,2.134884721
376,0.5546245537,1.32457263,8.468393684
377,0.5546245537,1.32457263,8.468393684
378,0.04961713222,1.230997292,3.739376748
379,0.4073805319,0.5377875443,3.056535084
380,0.4073805319,0.5377875443,3.056535084
381,0.4073805319,0.5377875443,3.056535084
382,0.4073805319,0.5377875443,3.056535084
383,1.357602209,0.5724682774,9.072909044
384,1.357602209,0.5724682774,9.072909044
385,1.464069654,0.4718424408,8.711887155
386,1.464069654,0.4718424408,8.711887155
387,1.464069654,0.4718424408,8.711887155
388,1.464069654,0.4718424408,8.711887155
389,1.464069654,0.4718424408,8.711887155
390,1.464069654,0.4718424408,8.711887155
391,1.464069654,0.4718424408,8.711887155
392,0.07793290031,0.2332824992,2.09829743
393,0.07793290031,0.2332824992,2.09829743
394,0.07793290031,0.2332824992,2.09829743
395,0.07793290031,0.2332824992,2.09829743
396,0.07793290031,0.2332824992,2.09829743
397,0.07793290031,0.2332824992,2.09829743
398,0.07793290031,0.2332824992,2.09829743
399,-0.8552058492,0.3638863767,2.097923998
400,-0.8552058492,0.3638863767,2.097923998
401,-0.4063367905,0.2000452794,2.032973836
402,-0.4063367905,0.2000452794,2.032973836
403,-0.4063367905,0.2000452794,2.032973836
404,-0.4063367905,0.2000452794,2.032973836
405,-0.4063367905,0.2000452794,2.032973836
406,0.1853592858,0.0561392372,2.058822558
407,0.1853592858,0.0561392372,2.058822558
408,0.1853592858,0.0561392372,2.058822558
409,0.1853592858,0.0561392372,2.058822558
410,0.1853592858,0.0561392372,2.058822558
411,0.1853592858,0.0561392372,2.058822558
412,-0.2950338921,0.4729431398,2.009779471
413,-0.2950338921,0.4729431398,2.009779471
414,-0.2950338921,0.4729431398,2.009779471
415,-0.1186738169,0.5080711841,2.139265389
416,-0.1186738169,0.5080711841,2.139265389
417,-0.1186738169,0.5080711841,2.139265389
418,-0.1186738169,0.5080711841,2.139265389
419,-0.1186738169,0.5080711841,2.139265389
420,-0.1186738169,0.5080711841,2.139265389
421,-0.1186738169,0.5080711841,2.139265389
422,-0.1186738169,0.5080711841,2.139265389
423,-0.1186738169,0.5080711841,2.139265389
424,0.8395977431,1.602943691,20.26071713
425,0.8395977431,1.602943691,20.26071713
426,0.8395977431,1.602943691,20.26071713
427,0.8395977431,1.602943691,20.26071713
428,0.8395977431,1.602943691,20.26071713
429,0.8362568835,0.7476506925,6.088707428
430,0.8362568835,0.7476506925,6.088707428
431,0.8362568835,0.7476506925,6.088707428
432,0.9769586472,0.4267879188,4.759260616
433,0.9769586472,0.4267879188,4.759260616
434,0.9769586472,0.4267879188,4.759260616
435,0.2088972937,1.18088394,4.400022755
436,0.2088972937,1.18088394,4.400022755
437,0.7942972409,1.274501954,11.71054871
438,0.6897043637,1.12053543,8.081622571
439,0.6897043637,1.12053543,8.081622571
440,0.9292224394,1.304471209,15.34184748
441,0.9292224394,1.304471209,15.34184748
442,0.4673665679,0.782530535,4.080758435
443,0.4673665679,0.782530535,4.080758435
444,0.4673665679,0.782530535,4.080758435
445,0.4673665679,0.782530535,4.080758435
446,0.4673665679,0.782530535,4.080758435
447,0.979836245,0.3516428064,4.352249471
448,0.7955857418,0.4470493573,4.042790519
449,0.6698296238,0.2148326703,2.880949114
450,0.6698296238,0.2148326703,2.880949114
451,0.9041835384,0.09488763976,3.079764927
452,0.9041835384,0.09488763976,3.079764927
453,0.807569206,0.190002095,3.134085001
454,0.807569206,0.190002095,3.134085001
455,0.29729949,0.4390956802,2.599297033
456,0.29729949,0.4390956802,2.599297033
457,0.29729949,0.4390956802,2.599297033
458,0.29729949,0.4390956802,2.599297033
459,0.2761235993,0.3342636131,2.39953549
460,-0.434320029,0.7831805947,1.994083357
461,-0.434320029,0.7831805947,1.994083357
462,-0.434320029,0.7831805947,1.994083357
463,-0.434320029,0.7831805947,1.994083357
464,-0.434320029,0.7831805947,1.994083357
465,-0.434320029,0.7831805947,1.994083357
466,-0.434320029,0.7831805947,1.994083357
467,-0.434320029,0.7831805947,1.994083357
468,-0.434320029,0.7831805947,1.994083357
469,-0.434320029,0.7831805947,1.994083357
470,-0.434320029,0.7831805947,1.994083357
471,-0.434320029,0.7831805947,1.994083357
472,-1.124219926,0.282875299,2.432988693
473,0.1102228424,0.3074162505,2.17925945
474,0.1102228424,0.3074162505,2.17925945
475,0.1102228424,0.3074162505,2.17925945
476,0.1102228424,0.3074162505,2.17925945
477,0.1102228424,0.3074162505,2.17925945
478,0.1102228424,0.3074162505,2.17925945
479,0.1102228424,0.3074162505,2.17925945
480,0.1102228424,0.3074162505,2.17925945
481,0.1102228424,0.3074162505,2.17925945
482,0.1102228424,0.3074162505,2.17925945
483,0.1102228424,0.3074162505,2.17925945
484,0.3183484623,0.1456016182,2.223245716
485,0.3183484623,0.1456016182,2.223245716
486,0.3183484623,0.1456016182,2.223245716
487,0.3183484623,0.1456016182,2.223245716
488,0.3183484623,0.1456016182,2.223245716
489,0.3183484623,0.1456016182,2.223245716
490,0.3183484623,0.1456016182,2.223245716
491,0.3183484623,0.1456016182,2.223245716
492,0.3183484623,0.1456016182,2.223245716
493,0.3183484623,0.1456016182,2.223245716
494,0.3183484623,0.1456016182,2.223245716
495,0.3183484623,0.1456016182,2.223245716
496,0.7816657747,0.3457938583,3.578012046
497,0.7816657747,0.3457938583,3.578012046
498,0.7816657747,0.3457938583,3.578012046
499,0.7816657747,0.3457938583,3.578012046
500,0.4693255591,0.738539231,3.911463181
501,0.4693255591,0.738539231,3.911463181
502,0.4693255591,0.738539231,3.911463181
503,0.2086061175,0.4586350151,2.480151186
504,0.2086061175,0.4586350151,2.480151186
505,0.2086061175,0.4586350151,2.480151186
506,0.2086061175,0.4586350151,2.480151186
507,0.2086061175,0.4586350151,2.480151186
508,0.6469288731,0.2163813189,2.835766232
509,0.6469288731,0.2163813189,2.835766232
510,0.2581517561,0.4676376954,2.578559124
511,0.2581517561,0.4676376954,2.578559124
512,0.2581517561,0.4676376954,2.578559124
513,0.2581517561,0.4676376954,2.578559124
514,0.2581517561,0.4676376954,2.578559124
515,-1.210407123,0.5667726529,1.906688616
516,-1.301584443,0.08433768552,3.316446583
517,-1.301584443,0.08433768552,3.316446583
518,-1.301584443,0.08433768552,3.316446583
519,-0.06715715298,1.462296245,3.755318708
520,-0.06715715298,1.462296245,3.755318708
521,-0.1137636517,0.3078924761,2.035190212
522,-0.1137636517,0.3078924761,2.035190212
523,-0.1137636517,0.3078924761,2.035190212
524,-0.1137636517,0.3078924761,2.035190212
525,-0.1137636517,0.3078924761,2.035190212
526,-0.1137636517,0.3078924761,2.035190212
527,-0.1137636517,0.3078924761,2.035190212
528,-0.1137636517,0.3078924761,2.035190212
529,-0.1137636517,0.3078924761,2.035190212
530,0.6247620872,0.3716426295,3.189273264
531,0.6247620872,0.3716426295,3.189273264
532,0.3898275641,0.7278738641,3.561638842
533,1.834548922,0.5218018555,14.68421743
534,1.834548922,0.5218018555,14.68421743
535,1.367596301,0.07115963894,4.271487992
536,1.367596301,0.07115963894,4.271487992
537,1.367596301,0.07115963894,4.271487992
538,1.367596301,0.07115963894,4.271487992
539,1.251899515,0.8480884201,12.39376491
540,0.3229059254,1.147213924,4.953975215
541,0.2913844515,0.9075582138,3.789025292
542,0.2913844515,0.9075582138,3.789025292
543,0.2913844515,0.9075582138,3.789025292
544,0.2913844515,0.9075582138,3.789025292
545,0.2913844515,0.9075582138,3.789025292
546,0.2913844515,0.9075582138,3.789025292
547,-0.2316195316,0.6762921345,2.146945305
548,-0.2316195316,0.6762921345,2.146945305
549,-0.2316195316,0.6762921345,2.146945305
550,-0.2316195316,0.6762921345,2.146945305
551,0.1578485205,0.3867758311,2.311406297
552,0.1578485205,0.3867758311,2.311406297
553,0.1578485205,0.3867758311,2.311406297
554,0.1578485205,0.3867758311,2.311406297
555,-0.7944828366,0.4481018961,1.98371888
556,-0.7944828366,0.4481018961,1.98371888
557,-0.7944828366,0.4481018961,1.98371888
558,-0.7944828366,0.4481018961,1.98371888
559,-0.7944828366,0.4481018961,1.98371888
560,-0.7944828366,0.4481018961,1.98371888
561,-0.7944828366,0.4481018961,1.98371888
562,-0.3528912026,0.03772220892,2.097842332
563,-0.3528912026,0.03772220892,2.097842332
564,-0.3528912026,0.03772220892,2.097842332
565,-0.3528912026,0.03772220892,2.097842332
566,-0.3528912026,0.03772220892,2.097842332
567,-0.3528912026,0.03772220892,2.097842332
568,-0.3528912026,0.03772220892,2.097842332
569,-0.3528912026,0.03772220892,2.097842332
570,-0.3528912026,0.03772220892,2.097842332
571,0.5556059884,0.3216100608,2.884060173
572,0.5556059884,0.3216100608,2.884060173
573,0.5694628204,0.6772436189,4.092579418
574,-0.7235802226,0.8256502915,1.763624545
575,-0.6438996847,1.344164235,1.776519617
576,-0.6438996847,1.344164235,1.776519617
577,0.04887734427,0.3244369432,2.141337008
578,-0.1103183,0.1880017452,2.005486599
579,-0.1103183,0.1880017452,2.005486599
580,-0.1103183,0.1880017452,2.005486599
581,-0.1103183,0.1880017452,2.005486599
582,-0.1103183,0.1880017452,2.005486599
583,-0.1103183,0.1880017452,2.005486599
584,-0.1103183,0.1880017452,2.005486599
585,-0.1103183,0.1880017452,2.005486599
586,-0.1103183,0.1880017452,2.005486599
587,-0.1103183,0.1880017452,2.005486599
588,0.3690533056,0.3846489034,2.632547886
589,0.1298791644,0.6703618657,2.690605573
590,0.1298791644,0.6703618657,2.690605573
591,0.1298791644,0.6703618657,2.690605573
592,-0.4221244449,1.573497296,2.395359156
593,-0.6382202677,0.9498251936,1.805066293
594,-0.09046749795,0.9207086906,2.627647392
595,-0.09046749795,0.9207086906,2.627647392
596,-0.09046749795,0.9207086906,2.627647392
597,-0.5814613617,0.7800289426,1.87212799
598,-0.1987284197,0.9168802855,2.400402727
599,-0.1987284197,0.9168802855,2.400402727
600,0.7251955636,0.835224483,5.907197162
601,1.219027616,1.129010376,18.85330106
602,1.219027616,1.129010376,18.85330106
603,1.219027616,1.129010376,18.85330106
604,1.219027616,1.129010376,18.85330106
605,1.295792086,0.4774950851,7.253791571
606,1.295792086,0.4774950851,7.253791571
607,1.295792086,0.4774950851,7.253791571
608,0.8375164296,0.4630239727,4.297111155
609,1.124495875,0.3386485299,4.945312295
610,1.124495875,0.3386485299,4.945312295
611,0.422484885,0.2265830479,2.453841528
612,0.422484885,0.2265830479,2.453841528
613,0.422484885,0.2265830479,2.453841528
614,0.422484885,0.2265830479,2.453841528
615,0.422484885,0.2265830479,2.453841528
616,0.422484885,0.2265830479,2.453841528
617,0.09966907995,0.6546694957,2.602946559
618,0.09966907995,0.6546694957,2.602946559
619,0.09966907995,0.6546694957,2.602946559
620,0.09966907995,0.6546694957,2.602946559
621,0.09966907995,0.6546694957,2.602946559
622,1.098598511,0.4562886647,5.637778492
623,1.098598511,0.4562886647,5.637778492
624,1.138424756,0.4829604609,6.115966759
625,1.558486421,1.10735977,31.76507711
626,1.558486421,1.10735977,31.76507711
627,1.558486421,1.10735977,31.76507711
628,1.558486421,1.10735977,31.76507711
629,0.5594274595,1.25455525,7.841548578
630,-0.2109452447,0.6908910839,2.179823695
631,-0.3370681882,1.09921148,2.293369008
632,-0.3370681882,1.09921148,2.293369008
633,-0.3370681882,1.09921148,2.293369008
634,-0.3370681882,1.09921148,2.293369008
635,-0.3370681882,1.09921148,2.293369008
