idx,x,y,observable
62,-0.6667623685,0.9910727846,1.769710656
63,-0.6667623685,0.9910727846,1.769710656
64,-0.6667623685,0.9910727846,1.769710656
65,-0.4125558186,0.566357669,1.971935123
66,-0.4125558186,0.566357669,1.971935123
67,-0.4125558186,0.566357669,1.971935123
68,0.001010587399,0.6712128651,2.452190536
69,0.001010587399,0.6712128651,2.452190536
70,0.001010587399,0.6712128651,2.452190536
71,0.1589546007,1.042602559,3.67327704
72,0.2690215753,0.6885397261,3.064658149
73,0.2690215753,0.6885397261,3.064658149
74,0.2690215753,0.6885397261,3.064658149
75,-0.05556555851,1.51454448,3.950115778
76,-0.05556555851,1.51454448,3.950115778
77,-0.05556555851,1.51454448,3.950115778
78,-0.05556555851,1.51454448,3.950115778
79,0.3067595289,0.7306105763,3.288081373
80,0.3067595289,0.7306105763,3.288081373
81,0.3067595289,0.7306105763,3.288081373
82,0.3067595289,0.7306105763,3.288081373
83,0.9625513005,1.077906284,11.53851538
84,0.9625513005,1.077906284,11.53851538
85,0.9625513005,1.077906284,11.53851538
86,0.9950369099,0.5356091832,5.583812827
87,0.9950369099,0.5356091832,5.583812827
88,0.9950369099,0.5356091832,5.583812827
89,0.9950369099,0.5356091832,5.583812827
90,0.9950369099,0.5356091832,5.583812827
91,0.9950369099,0.5356091832,5.583812827
92,0.9950369099,0.5356091832,5.583812827
93,-0.1576650365,0.6898313387,2.243009795
94,-0.1576650365,0.6898313387,2.243009795
95,-0.1576650365,0.6898313387,2.243009795
96,-0.1576650365,0.6898313387,2.243009795
97,0.4812496539,0.03158996172,2.266799909
98,0.4812496539,0.03158996172,2.266799909
99,0.2828880239,0.1887100188,2.231646833
100,-0.5078630251,0.3508627607,1.992405587
101,-0.5078630251,0.3508627607,1.992405587
102,0.9481475127,0.5746842309,5.568546095
103,0.86813843,0.8526289187,7.296656522
104,0.86813843,0.8526289187,7.296656522
105,0.86813843,0.8526289187,7.296656522
106,0.86813843,0.8526289187,7.296656522
107,0.8117203219,0.9610691681,7.816152992
108,0.8117203219,0.9610691681,7.816152992
109,-0.1770990872,1.155464399,2.743489553
110,0.4501123383,0.9685479161,4.856882023
111,0.3658479766,1.017423153,4.598069693
112,0.3658479766,1.017423153,4.598069693
113,0.3658479766,1.017423153,4.598069693
114,0.3658479766,1.017423153,4.598069693
115,0.3658479766,1.017423153,4.598069693
116,0.3658479766,1.017423153,4.598069693
117,0.3658479766,1.017423153,4.598069693
118,0.3658479766,1.017423153,4.598069693
119,0.3658479766,1.017423153,4.598069693
120,0.3658479766,1.017423153,4.598069693
121,0.3658479766,1.017423153,4.598069693
122,-0.4917500857,1.019584316,1.987505713
123,-0.1302188833,1.201803399,2.959864185
124,-0.1302188833,1.201803399,2.959864185
125,1.071835404,0.4050791257,5.114134589
126,1.071835404,0.4050791257,5.114134589
127,1.071835404,0.4050791257,5.114134589
128,1.071835404,0.4050791257,5.114134589
129,1.071835404,0.4050791257,5.114134589
130,1.071835404,0.4050791257,5.114134589
131,1.071835404,0.4050791257,5.114134589
132,1.071835404,0.4050791257,5.114134589
133,1.87255159,0.4065104207,12.14236604
134,1.87255159,0.4065104207,12.14236604
135,1.87255159,0.4065104207,12.14236604
136,1.87255159,0.4065104207,12.14236604
137,1.87255159,0.4065104207,12.14236604
138,0.7792776109,1.299097627,11.81999446
139,0.7792776109,1.299097627,11.81999446
140,0.8744007381,0.606757675,5.325223461
141,0.8744007381,0.606757675,5.325223461
142,-0.9083372879,0.1588040022,2.467424811
143,-1.279400837,0.6233686436,1.813211487
144,-1.279400837,0.6233686436,1.813211487
145,-0.7852844251,1.208728712,1.578281299
146,-0.7852844251,1.208728712,1.578281299
147,-0.4153165749,1.113945757,2.149118779
148,-0.4153165749,1.113945757,2.149118779
149,-0.4153165749,1.113945757,2.149118779
150,-0.4153165749,1.113945757,2.149118779
151,-0.4153165749,1.113945757,2.149118779
152,-0.4153165749,1.113945757,2.149118779
153,-0.4153165749,1.113945757,2.149118779
154,-0.04162705968,1.354621386,3.626369587
155,-0.1034704647,1.128768552,2.922732726
156,-0.1034704647,1.128768552,2.922732726
157,-0.1034704647,1.128768552,2.922732726
158,-0.1034704647,1.128768552,2.922732726
159,-0.1034704647,1.128768552,2.922732726
160,-0.5853068656,0.6133104872,1.898741784
161,-0.5853068656,0.6133104872,1.898741784
162,-0.5853068656,0.6133104872,1.898741784
163,-0.5853068656,0.6133104872,1.898741784
164,-0.5853068656,0.6133104872,1.898741784
165,-0.1246227094,0.1291360067,1.999763813
166,-0.1246227094,0.1291360067,1.999763813
167,-0.1246227094,0.1291360067,1.999763813
168,-0.1246227094,0.1291360067,1.999763813
169,-0.1246227094,0.1291360067,1.999763813
170,-0.1246227094,0.1291360067,1.999763813
171,-0.1246227094,0.1291360067,1.999763813
172,-0.1246227094,0.1291360067,1.999763813
173,-0.1246227094,0.1291360067,1.999763813
174,0.3564340941,0.2135632095,2.344497058
175,0.3564340941,0.2135632095,2.344497058
176,0.3564340941,0.2135632095,2.344497058
177,0.7171488596,0.7203209951,5.084435195
178,0.2742572175,0.6783837564,3.053875847
179,0.3886360674,0.5328622922,2.995251308
180,0.3886360674,0.5328622922,2.995251308
181,0.3886360674,0.5328622922,2.995251308
182,0.3886360674,0.5328622922,2.995251308
183,0.3886360674,0.5328622922,2.995251308
184,0.3886360674,0.5328622922,2.995251308
185,0.07095442418,0.5979083705,2.464913901
186,0.07095442418,0.5979083705,2.464913901
187,0.07095442418,0.5979083705,2.464913901
188,0.07095442418,0.5979083705,2.464913901
189,0.07095442418,0.5979083705,2.464913901
190,0.9400825412,0.1652121117,3.400175134
191,0.9400825412,0.1652121117,3.400175134
192,0.9400825412,0.1652121117,3.400175134
193,0.8547155313,0.1072119485,3.005173636
194,0.8547155313,0.1072119485,3.005173636
195,0.8547155313,0.1072119485,3.005173636
196,0.8547155313,0.1072119485,3.005173636
197,0.8547155313,0.1072119485,3.005173636
198,-0.4994632347,0.06324985581,2.183387653
199,-0.4994632347,0.06324985581,2.183387653
200,-0.4994632347,0.06324985581,2.183387653
201,-0.4994632347,0.06324985581,2.183387653
202,-0.4994632347,0.06324985581,2.183387653
203,-0.4994632347,0.06324985581,2.183387653
204,-0.4994632347,0.06324985581,2.183387653
205,-0.4994632347,0.06324985581,2.183387653
206,-0.4994632347,0.06324985581,2.183387653
207,-0.4994632347,0.06324985581,2.183387653
208,-0.4994632347,0.06324985581,2.183387653
209,-0.4994632347,0.06324985581,2.183387653
210,0.3437958554,0.8085477664,3.66022507
211,0.3437958554,0.8085477664,3.66022507
212,-0.4888210553,0.7555413343,1.94212898
213,-0.4888210553,0.7555413343,1.94212898
214,0.2285471647,0.01307382409,2.058546458
215,0.2285471647,0.01307382409,2.058546458
216,0.2285471647,0.01307382409,2.058546458
217,0.2285471647,0.01307382409,2.058546458
218,-0.4660939094,0.661303857,1.950433388
219,-0.4660939094,0.661303857,1.950433388
220,-0.4660939094,0.661303857,1.950433388
221,-0.4660939094,0.661303857,1.950433388
222,-0.4660939094,0.661303857,1.950433388
223,-0.4660939094,0.661303857,1.950433388
224,-0.4660939094,0.661303857,1.950433388
225,-0.4660939094,0.661303857,1.950433388
226,-0.4660939094,0.661303857,1.950433388
227,-0.4660939094,0.661303857,1.950433388
228,-0.4660939094,0.661303857,1.950433388
229,-0.4660939094,0.661303857,1.950433388
230,-0.4660939094,0.661303857,1.950433388
231,-0.4660939094,0.661303857,1.950433388
232,-0.4660939094,0.661303857,1.950433388
233,0.7730945767,0.1121340731,2.846630369
234,0.7730945767,0.1121340731,2.846630369
235,0.7730945767,0.1121340731,2.846630369
236,0.7730945767,0.1121340731,2.846630369
237,0.7730945767,0.1121340731,2.846630369
238,0.7730945767,0.1121340731,2.846630369
239,0.7730945767,0.1121340731,2.846630369
240,0.7730945767,0.1121340731,2.846630369
241,0.7730945767,0.1121340731,2.846630369
242,0.7730945767,0.1121340731,2.846630369
243,0.7730945767,0.1121340731,2.846630369
244,0.7730945767,0.1121340731,2.846630369
245,0.7730945767,0.1121340731,2.846630369
246,0.7730945767,0.1121340731,2.846630369
247,0.2621631524,0.6927554389,3.056207239
248,0.2621631524,0.6927554389,3.056207239
249,0.2621631524,0.6927554389,3.056207239
250,0.2621631524,0.6927554389,3.056207239
251,-1.205194034,0.227474635,2.663981585
252,-1.205194034,0.227474635,2.663981585
253,-1.205194034,0.227474635,2.663981585
254,-0.203056498,1.053483364,2.544214578
255,-0.203056498,1.053483364,2.544214578
256,-1.324055837,0.06869735103,3.431117615
257,-0.2719704127,0.9967487207,2.339106189
258,-0.2719704127,0.9967487207,2.339106189
259,-0.2719704127,0.9967487207,2.339106189
260,-0.2719704127,0.9967487207,2.339106189
261,-0.2719704127,0.9967487207,2.339106189
262,-0.2719704127,0.9967487207,2.339106189
263,-0.2719704127,0.9967487207,2.339106189
264,-0.2719704127,0.9967487207,2.339106189
265,-0.2719704127,0.9967487207,2.339106189
266,-0.2719704127,0.9967487207,2.339106189
267,-0.2719704127,0.9967487207,2.339106189
268,-0.05977563174,0.08466763067,2.000590956
269,-0.05977563174,0.08466763067,2.000590956
270,-0.05977563174,0.08466763067,2.000590956
271,-0.05977563174,0.08466763067,2.000590956
272,-0.05977563174,0.08466763067,2.000590956
273,-0.05977563174,0.08466763067,2.000590956
274,-0.05977563174,0.08466763067,2.000590956
275,-0.05977563174,0.08466763067,2.000590956
276,-0.05977563174,0.08466763067,2.000590956
277,-0.05977563174,0.08466763067,2.000590956
278,-0.05977563174,0.08466763067,2.000590956
279,-0.05977563174,0.08466763067,2.000590956
280,-0.05977563174,0.08466763067,2.000590956
281,-0.05977563174,0.08466763067,2.000590956
282,-0.05977563174,0.08466763067,2.000590956
283,-0.05977563174,0.08466763067,2.000590956
284,-0.05977563174,0.08466763067,2.000590956
285,-0.05977563174,0.08466763067,2.000590956
286,-0.05977563174,0.08466763067,2.000590956
287,-0.05977563174,0.08466763067,2.000590956
288,-0.05977563174,0.08466763067,2.000590956
289,-0.4453486059,0.0901633306,2.119621397
290,-0.4453486059,0.0901633306,2.119621397
291,-0.4453486059,0.0901633306,2.119621397
292,-0.4453486059,0.0901633306,2.119621397
293,0.3949898825,0.3810332662,2.674965465
294,0.3949898825,0.3810332662,2.674965465
295,-0.4645671519,0.7510957508,1.961098569
296,-0.4645671519,0.7510957508,1.961098569
297,-0.4645671519,0.7510957508,1.961098569
298,-0.4645671519,0.7510957508,1.961098569
299,-0.4645671519,0.7510957508,1.961098569
300,-0.4645671519,0.7510957508,1.961098569
301,-0.4645671519,0.7510957508,1.961098569
302,1.048430275,0.7162967802,7.654765177
303,1.048430275,0.7162967802,7.654765177
304,1.048430275,0.7162967802,7.654765177
305,-0.6665948064,0.5395953047,1.909090775
306,-0.6665948064,0.5395953047,1.909090775
307,-0.6665948064,0.5395953047,1.909090775
308,0.9052730057,0.8930035445,8.117724803
309,0.9052730057,0.8930035445,8.117724803
310,0.9052730057,0.8930035445,8.117724803
311,-0.2515479545,1.437605166,2.876709577
312,-0.2515479545,1.437605166,2.876709577
313,1.142121835,1.131281967,16.68794206
314,1.142121835,1.131281967,16.68794206
315,1.142121835,1.131281967,16.68794206
316,1.142121835,1.131281967,16.68794206
317,1.142121835,1.131281967,16.68794206
318,0.902510609,1.280995613,14.15751876
319,0.902510609,1.280995613,14.15751876
320,1.155012531,1.081719111,15.71165516
321,1.155012531,1.081719111,15.71165516
322,0.09687615434,0.487091534,2.355197821
323,0.09687615434,0.487091534,2.355197821
324,-0.5125842456,0.3037309219,2.015467047
325,-0.5125842456,0.3037309219,2.015467047
326,-0.5125842456,0.3037309219,2.015467047
327,-0.5125842456,0.3037309219,2.015467047
328,-0.5125842456,0.3037309219,2.015467047
329,-0.5125842456,0.3037309219,2.015467047
330,-0.5125842456,0.3037309219,2.015467047
331,0.9454137699,0.6453659171,6.093227829
332,0.9454137699,0.6453659171,6.093227829
333,0.9454137699,0.6453659171,6.093227829
334,0.4444891448,0.3248716678,2.660896959
335,0.4444891448,0.3248716678,2.660896959
336,0.4444891448,0.3248716678,2.660896959
337,0.4444891448,0.3248716678,2.660896959
338,0.4444891448,0.3248716678,2.660896959
339,0.4444891448,0.3248716678,2.660896959
340,0.2056629626,0.2248208751,2.191881101
341,0.2056629626,0.2248208751,2.191881101
342,0.2056629626,0.2248208751,2.191881101
343,0.2056629626,0.2248208751,2.191881101
344,0.03388527211,0.1509171701,2.034300798
345,0.4725002492,0.7983606008,4.171474655
346,0.4725002492,0.7983606008,4.171474655
347,-0.06157469831,1.048144217,2.908496015
348,-0.951375722,0.2710980699,2.301452862
349,-0.951375722,0.2710980699,2.301452862
350,0.1453577547,0.4078087928,2.321024443
351,0.1453577547,0.4078087928,2.321024443
352,0.1453577547,0.4078087928,2.321024443
353,0.1453577547,0.4078087928,2.321024443
354,0.1453577547,0.4078087928,2.321024443
355,0.1453577547,0.4078087928,2.321024443
356,0.1453577547,0.4078087928,2.321024443
357,-1.058227762,0.6462434086,1.785218676
358,-1.058227762,0.6462434086,1.785218676
359,-1.058227762,0.6462434086,1.785218676
360,0.8772267427,0.2856306208,3.662960777
361,0.8772267427,0.2856306208,3.662960777
362,0.8772267427,0.2856306208,3.662960777
363,0.8772267427,0.2856306208,3.662960777
364,0.8772267427,0.2856306208,3.662960777
365,0.8772267427,0.2856306208,3.662960777
366,0.8772267427,0.2856306208,3.662960777
367,0.8772267427,0.2856306208,3.662960777
368,0.8772267427,0.2856306208,3.662960777
369,0.8772267427,0.2856306208,3.662960777
370,0.5853896193,1.186795389,7.514270702
371,0.5853896193,1.186795389,7.514270702
372,0.5853896193,1.186795389,7.514270702
373,0.7450642936,1.135932919,8.964187141
374,1.22361787,1.034932833,16.20807038
375,-0.8242261238,0.7058937442,1.775924344
376,-0.6152071628,0.7939402918,1.846165096
377,0.4469496794,0.3785469018,2.774997761
378,0.4469496794,0.3785469018,2.774997761
379,0.4469496794,0.3785469018,2.774997761
380,0.4469496794,0.3785469018,2.774997761
381,0.4469496794,0.3785469018,2.774997761
382,0.4469496794,0.3785469018,2.774997761
383,0.4469496794,0.3785469018,2.774997761
384,0.4469496794,0.3785469018,2.774997761
385,0.02682772248,0.5253441504,2.309020798
386,0.02682772248,0.5253441504,2.309020798
387,0.02682772248,0.5253441504,2.309020798
388,1.02378854,0.2690988364,4.110365143
389,1.02378854,0.2690988364,4.110365143
390,1.02378854,0.2690988364,4.110365143
391,1.02378854,0.2690988364,4.110365143
392,1.02378854,0.2690988364,4.110365143
393,1.02378854,0.2690988364,4.110365143
394,1.02378854,0.2690988364,4.110365143
395,1.02378854,0.2690988364,4.110365143
396,0.9104231799,0.2542644821,3.647209325
397,0.9104231799,0.2542644821,3.647209325
398,0.9104231799,0.2542644821,3.647209325
399,-1.118885321,0.1769039228,2.69361231
400,-1.118885321,0.1769039228,2.69361231
401,-1.118885321,0.1769039228,2.69361231
402,-1.118885321,0.1769039228,2.69361231
403,-1.118885321,0.1769039228,2.69361231
404,-1.118885321,0.1769039228,2.69361231
405,-1.118885321,0.1769039228,2.69361231
406,-1.118885321,0.1769039228,2.69361231
407,-1.389561786,0.1584348034,3.174259274
408,-1.389561786,0.1584348034,3.174259274
409,-1.389561786,0.1584348034,3.174259274
410,-0.006803553926,1.536527193,4.315610738
411,-0.006803553926,1.536527193,4.315610738
412,-0.006803553926,1.536527193,4.315610738
413,-0.006803553926,1.536527193,4.315610738
414,-0.006803553926,1.536527193,4.315610738
415,-0.006803553926,1.536527193,4.315610738
416,1.616556338,0.004588827589,4.647624426
417,1.616556338,0.004588827589,4.647624426
418,1.616556338,0.004588827589,4.647624426
419,1.616556338,0.004588827589,4.647624426
420,1.616556338,0.004588827589,4.647624426
421,1.616556338,0.004588827589,4.647624426
422,1.616556338,0.004588827589,4.647624426
423,1.089116351,1.174222387,16.39993417
424,1.089116351,1.174222387,16.39993417
425,1.089116351,1.174222387,16.39993417
426,0.723226305,1.649574855,17.29002529
427,0.7963274708,1.880259891,27.57536451
428,0.7963274708,1.880259891,27.57536451
429,0.7963274708,1.880259891,27.57536451
430,0.7963274708,1.880259891,27.57536451
431,1.340108748,0.3315670051,6.090959823
432,0.1997092999,0.5457324173,2.606891884
433,-0.8852426464,0.6491048936,1.804158303
434,-0.8852426464,0.6491048936,1.804158303
435,-0.8852426464,0.6491048936,1.804158303
436,-0.8852426464,0.6491048936,1.804158303
437,-0.8852426464,0.6491048936,1.804158303
438,-0.9321015232,0.1149270839,2.589249958
439,-0.9321015232,0.1149270839,2.589249958
440,-0.9321015232,0.1149270839,2.589249958
441,-0.9321015232,0.1149270839,2.589249958
442,-0.9321015232,0.1149270839,2.589249958
443,-0.9321015232,0.1149270839,2.589249958
444,-0.9321015232,0.1149270839,2.589249958
445,-0.9321015232,0.1149270839,2.589249958
446,-0.9321015232,0.1149270839,2.589249958
447,0.2982188247,0.003398868977,2.091064463
448,0.2982188247,0.003398868977,2.091064463
449,0.2982188247,0.003398868977,2.091064463
450,-0.1347394966,0.05316483086,2.006555858
451,-0.1347394966,0.05316483086,2.006555858
452,-0.1347394966,0.05316483086,2.006555858
453,-0.1347394966,0.05316483086,2.006555858
454,-0.1347394966,0.05316483086,2.006555858
455,-0.1347394966,0.05316483086,2.006555858
456,-0.1347394966,0.05316483086,2.006555858
457,-0.1347394966,0.05316483086,2.006555858
458,-0.1347394966,0.05316483086,2.006555858
459,-0.1347394966,0.05316483086,2.006555858
460,-0.1347394966,0.05316483086,2.006555858
461,-0.1347394966,0.05316483086,2.006555858
462,-0.1347394966,0.05316483086,2.006555858
463,-0.1347394966,0.05316483086,2.006555858
464,-0.1347394966,0.05316483086,2.006555858
465,-0.1347394966,0.05316483086,2.006555858
466,-0.1347394966,0.05316483086,2.006555858
467,-0.1347394966,0.05316483086,2.006555858
468,-0.1347394966,0.05316483086,2.006555858
469,-0.1347394966,0.05316483086,2.006555858
470,-0.1347394966,0.05316483086,2.006555858
471,-0.1347394966,0.05316483086,2.006555858
472,-0.1347394966,0.05316483086,2.006555858
473,-0.1347394966,0.05316483086,2.006555858
474,-0.1347394966,0.05316483086,2.006555858
475,-0.1347394966,0.05316483086,2.006555858
476,-0.1347394966,0.05316483086,2.006555858
477,-0.1347394966,0.05316483086,2.006555858
478,-0.1347394966,0.05316483086,2.006555858
479,-0.1347394966,0.05316483086,2.006555858
480,-0.1347394966,0.05316483086,2.006555858
481,-0.1347394966,0.05316483086,2.006555858
482,-0.1347394966,0.05316483086,2.006555858
483,-0.8457057214,0.09555887664,2.512843691
484,-0.8457057214,0.09555887664,2.512843691
485,0.3061393423,1.19223377,5.063559895
486,0.3061393423,1.19223377,5.063559895
487,0.3061393423,1.19223377,5.063559895
488,0.3061393423,1.19223377,5.063559895
489,0.3061393423,1.19223377,5.063559895
490,0.3061393423,1.19223377,5.063559895
491,0.3061393423,1.19223377,5.063559895
492,0.3061393423,1.19223377,5.063559895
493,-1.555963639,0.03983989277,4.156779472
494,-1.555963639,0.03983989277,4.156779472
495,-1.555963639,0.03983989277,4.156779472
496,-1.555963639,0.03983989277,4.156779472
497,-0.6706444182,0.7318314859,1.827438691
498,-0.6706444182,0.7318314859,1.827438691
499,0.3841290308,0.4288815871,2.749049893
500,0.3841290308,0.4288815871,2.749049893
501,0.3841290308,0.4288815871,2.749049893
502,-0.2266936497,0.2001350928,1.998676904
503,-0.2266936497,0.2001350928,1.998676904
504,-0.2266936497,0.2001350928,1.998676904
505,-0.2266936497,0.2001350928,1.998676904
506,-0.7162669558,0.2142226351,2.194926336
507,-0.7162669558,0.2142226351,2.194926336
508,-0.7162669558,0.2142226351,2.194926336
509,-0.7162669558,0.2142226351,2.194926336
510,-0.7162669558,0.2142226351,2.194926336
511,-0.7162669558,0.2142226351,2.194926336
512,-0.7162669558,0.2142226351,2.194926336
513,-0.7162669558,0.2142226351,2.194926336
514,0.5203337212,0.2285576497,2.616348347
515,0.5203337212,0.2285576497,2.616348347
516,0.5410626273,0.4823687464,3.278553774
517,0.9247939002,0.4317569616,4.534382498
518,0.9247939002,0.4317569616,4.534382498
519,0.3268780133,0.0974585233,2.184853387
520,0.3268780133,0.0974585233,2.184853387
521,0.3268780133,0.0974585233,2.184853387
522,0.3268780133,0.0974585233,2.184853387
523,0.3268780133,0.0974585233,2.184853387
524,-0.1143774383,0.167295151,2.002385708
525,-0.1143774383,0.167295151,2.002385708
526,-0.1143774383,0.167295151,2.002385708
527,-0.1143774383,0.167295151,2.002385708
528,0.712131706,0.6727349138,4.778683394
529,0.712131706,0.6727349138,4.778683394
530,0.712131706,0.6727349138,4.778683394
531,0.712131706,0.6727349138,4.778683394
532,0.712131706,0.6727349138,4.778683394
533,0.712131706,0.6727349138,4.778683394
534,0.712131706,0.6727349138,4.778683394
535,0.712131706,0.6727349138,4.778683394
536,0.712131706,0.6727349138,4.778683394
537,0.712131706,0.6727349138,4.778683394
538,0.7603682901,0.7115955515,5.298762982
539,0.7603682901,0.7115955515,5.298762982
540,0.5415469668,0.9372027872,5.268693994
541,0.5415469668,0.9372027872,5.268693994
542,0.5415469668,0.9372027872,5.268693994
543,0.5415469668,0.9372027872,5.268693994
544,0.5415469668,0.9372027872,5.268693994
545,0.5415469668,0.9372027872,5.268693994
546,-0.3717827242,0.5378186985,1.987541438
547,-0.3717827242,0.5378186985,1.987541438
548,-0.3717827242,0.5378186985,1.987541438
549,-0.3717827242,0.5378186985,1.987541438
550,-0.3717827242,0.5378186985,1.987541438
551,-0.3717827242,0.5378186985,1.987541438
552,-0.3717827242,0.5378186985,1.987541438
553,-0.3717827242,0.5378186985,1.987541438
554,-0.3717827242,0.5378186985,1.987541438
555,-0.3717827242,0.5378186985,1.987541438
556,-0.3717827242,0.5378186985,1.987541438
557,-0.3717827242,0.5378186985,1.987541438
558,-0.3717827242,0.5378186985,1.987541438
559,-0.3717827242,0.5378186985,1.987541438
560,-0.3717827242,0.5378186985,1.987541438
561,-0.3717827242,0.5378186985,1.987541438
562,-0.3717827242,0.5378186985,1.987541438
563,-0.3717827242,0.5378186985,1.987541438
564,-0.3717827242,0.5378186985,1.987541438
565,-0.3717827242,0.5378186985,1.987541438
566,-0.3717827242,0.5378186985,1.987541438
567,-0.3717827242,0.5378186985,1.987541438
568,-0.3717827242,0.5378186985,1.987541438
569,-0.3717827242,0.5378186985,1.987541438
570,-0.40426257,0.8029698374,2.029783354
571,0.1007073919,0.2452245143,2.122040988
572,0.1007073919,0.2452245143,2.122040988
573,0.1007073919,0.2452245143,2.122040988
574,0.1007073919,0.2452245143,2.122040988
575,0.1007073919,0.2452245143,2.122040988
576,0.1007073919,0.2452245143,2.122040988
577,0.1007073919,0.2452245143,2.122040988
578,-0.5726358367,0.120457397,2.186292361
579,-0.5726358367,0.120457397,2.186292361
580,0.4850226897,0.2297979563,2.55782924
581,0.4850226897,0.2297979563,2.55782924
582,0.4850226897,0.2297979563,2.55782924
583,0.4850226897,0.2297979563,2.55782924
584,0.4850226897,0.2297979563,2.55782924
585,0.4850226897,0.2297979563,2.55782924
586,0.4850226897,0.2297979563,2.55782924
587,0.4850226897,0.2297979563,2.55782924
588,0.4850226897,0.2297979563,2.55782924
589,0.4850226897,0.2297979563,2.55782924
590,0.4850226897,0.2297979563,2.55782924
591,0.4850226897,0.2297979563,2.55782924
592,0.4850226897,0.2297979563,2.55782924
593,0.4850226897,0.2297979563,2.55782924
594,0.4850226897,0.2297979563,2.55782924
595,-0.2673611091,0.8101584905,2.196586915
596,-0.2673611091,0.8101584905,2.196586915
597,-0.2673611091,0.8101584905,2.196586915
598,-0.2673611091,0.8101584905,2.196586915
599,-0.2673611091,0.8101584905,2.196586915
600,-0.2673611091,0.8101584905,2.196586915
601,-0.2673611091,0.8101584905,2.196586915
602,-0.2673611091,0.8101584905,2.196586915
603,-0.2673611091,0.8101584905,2.196586915
604,-0.2673611091,0.8101584905,2.196586915
605,-0.2673611091,0.8101584905,2.196586915
606,-0.2673611091,0.8101584905,2.196586915
607,-0.2673611091,0.8101584905,2.196586915
608,0.5215669926,0.6182837675,3.664383059
609,0.5215669926,0.6182837675,3.664383059
610,0.5215669926,0.6182837675,3.664383059
611,0.5215669926,0.6182837675,3.664383059
612,0.8448332612,0.7062167951,5.833868576
613,0.4873386812,0.3597027902,2.820380669
614,0.4873386812,0.3597027902,2.820380669
615,0.7224854481,0.4065401826,3.604710658
616,0.7224854481,0.4065401826,3.604710658
617,0.7224854481,0.4065401826,3.604710658
618,0.7224854481,0.4065401826,3.604710658
619,0.7224854481,0.4065401826,3.604710658
620,0.7224854481,0.4065401826,3.604710658
621,0.7224854481,0.4065401826,3.604710658
622,0.7224854481,0.4065401826,3.604710658
623,0.7224854481,0.4065401826,3.604710658
624,0.7224854481,0.4065401826,3.604710658
625,0.3344857148,0.5529462867,2.908799564
626,0.3344857148,0.5529462867,2.908799564
627,1.036778941,0.09217596955,3.39261582
628,1.036778941,0.09217596955,3.39261582
629,1.036778941,0.09217596955,3.39261582
630,1.036778941,0.09217596955,3.39261582
631,1.036778941,0.09217596955,3.39261582
632,1.036778941,0.09217596955,3.39261582
633,1.036778941,0.09217596955,3.39261582
