idx,x,y,observable
66,0.6360466887,0.5291628497,2.684568712
67,0.6360466887,0.5291628497,2.684568712
68,0.6360466887,0.5291628497,2.684568712
69,0.6360466887,0.5291628497,2.684568712
70,0.6360466887,0.5291628497,2.684568712
71,0.6360466887,0.5291628497,2.684568712
72,0.6360466887,0.5291628497,2.684568712
73,0.6360466887,0.5291628497,2.684568712
74,0.3114595549,1.355167604,3.933486289
75,0.3114595549,1.355167604,3.933486289
76,0.3114595549,1.355167604,3.933486289
77,0.3114595549,1.355167604,3.933486289
78,0.6737846423,0.5712336999,2.780293684
79,0.6737846423,0.5712336999,2.780293684
80,0.6737846423,0.5712336999,2.780293684
81,0.6737846423,0.5712336999,2.780293684
82,1.329576414,0.918529408,4.611469714
83,1.329576414,0.918529408,4.611469714
84,1.329576414,0.918529408,4.611469714
85,1.362062023,0.3762323068,3.996763704
86,1.362062023,0.3762323068,3.996763704
87,1.362062023,0.3762323068,3.996763704
88,1.362062023,0.3762323068,3.996763704
89,1.362062023,0.3762323068,3.996763704
90,1.362062023,0.3762323068,3.996763704
91,1.362062023,0.3762323068,3.996763704
92,0.2093600769,0.5304544624,2.325213578
93,0.2093600769,0.5304544624,2.325213578
94,0.2093600769,0.5304544624,2.325213578
95,0.2093600769,0.5304544624,2.325213578
96,0.2093600769,0.5304544624,2.325213578
97,-0.182543266,1.362660201,3.890164868
98,-0.182543266,1.362660201,3.890164868
99,-0.182543266,1.362660201,3.890164868
100,-0.182543266,1.362660201,3.890164868
101,0.5273599389,1.84011294,5.664124138
102,1.983370477,2.06393441,10.1935837
103,1.903361394,2.341879098,11.10718231
104,1.903361394,2.341879098,11.10718231
105,1.903361394,2.341879098,11.10718231
106,1.903361394,2.341879098,11.10718231
107,1.903361394,2.341879098,11.10718231
108,1.082294409,0.5386218496,3.461474685
109,1.082294409,0.5386218496,3.461474685
110,1.082294409,0.5386218496,3.461474685
111,1.082294409,0.5386218496,3.461474685
112,0.9980300476,0.5874970869,3.341216803
113,0.9980300476,0.5874970869,3.341216803
114,0.9980300476,0.5874970869,3.341216803
115,0.9980300476,0.5874970869,3.341216803
116,0.6025350113,0.7582954637,2.93806045
117,0.6025350113,0.7582954637,2.93806045
118,0.5732214744,1.911979263,5.984247563
119,0.5732214744,1.911979263,5.984247563
120,0.5732214744,1.911979263,5.984247563
121,0.5732214744,1.911979263,5.984247563
122,0.5732214744,1.911979263,5.984247563
123,0.5805393653,0.07520505426,2.342681755
124,0.5805393653,0.07520505426,2.342681755
125,0.5805393653,0.07520505426,2.342681755
126,0.5805393653,0.07520505426,2.342681755
127,0.5805393653,0.07520505426,2.342681755
128,0.5805393653,0.07520505426,2.342681755
129,0.5805393653,0.07520505426,2.342681755
130,0.5805393653,0.07520505426,2.342681755
131,0.5805393653,0.07520505426,2.342681755
132,0.5805393653,0.07520505426,2.342681755
133,0.5805393653,0.07520505426,2.342681755
134,1.381255551,0.07663634921,3.913740027
135,1.381255551,0.07663634921,3.913740027
136,1.381255551,0.07663634921,3.913740027
137,1.381255551,0.07663634921,3.913740027
138,1.381255551,0.07663634921,3.913740027
139,0.2879815719,0.9692235558,3.022327687
140,0.2879815719,0.9692235558,3.022327687
141,0.3831046991,0.2768836036,2.22343374
142,0.3831046991,0.2768836036,2.22343374
143,0.3831046991,0.2768836036,2.22343374
144,0.3831046991,0.2768836036,2.22343374
145,0.3831046991,0.2768836036,2.22343374
146,0.8772211113,0.8622436722,3.512981028
147,0.8772211113,0.8622436722,3.512981028
148,-0.1840967396,1.418604596,4.04633061
149,0.1858711105,1.323821641,3.787051807
150,0.1858711105,1.323821641,3.787051807
151,0.1858711105,1.323821641,3.787051807
152,0.1858711105,1.323821641,3.787051807
153,1.403428373,0.7891808542,4.592417619
154,1.403428373,0.7891808542,4.592417619
155,1.99001562,0.4694620178,6.180556754
156,1.99001562,0.4694620178,6.180556754
157,1.99001562,0.4694620178,6.180556754
158,0.676488768,1.391790305,4.394717305
159,0.676488768,1.391790305,4.394717305
160,0.676488768,1.391790305,4.394717305
161,0.1368007499,0.8948810898,2.81952661
162,0.1368007499,0.8948810898,2.81952661
163,-0.6936322502,0.9014694872,3.293772935
164,-0.6936322502,0.9014694872,3.293772935
165,-0.6936322502,0.9014694872,3.293772935
166,0.02460820585,1.401862863,3.96582505
167,0.02460820585,1.401862863,3.96582505
168,-0.1464103537,1.128820421,3.295671534
169,-0.1464103537,1.128820421,3.295671534
170,-0.1464103537,1.128820421,3.295671534
171,-0.1464103537,1.128820421,3.295671534
172,-0.1464103537,1.128820421,3.295671534
173,-0.1464103537,1.128820421,3.295671534
174,-0.4480822213,0.6387836745,2.60882226
175,-0.4480822213,0.6387836745,2.60882226
176,-0.4480822213,0.6387836745,2.60882226
177,-0.4480822213,0.6387836745,2.60882226
178,-0.4480822213,0.6387836745,2.60882226
179,-0.08736745584,1.14554146,3.319898309
180,-0.530259098,1.103604221,3.499116989
181,-0.415880248,0.9580827573,3.090878951
182,-0.415880248,0.9580827573,3.090878951
183,-0.415880248,0.9580827573,3.090878951
184,-0.415880248,0.9580827573,3.090878951
185,-0.415880248,0.9580827573,3.090878951
186,-0.415880248,0.9580827573,3.090878951
187,-0.415880248,0.9580827573,3.090878951
188,0.2501142393,0.05557760607,2.065646003
189,-0.07907987547,1.119593284,3.259742748
190,0.6955526589,1.271244841,4.099856946
191,0.6955526589,1.271244841,4.099856946
192,0.6955526589,1.271244841,4.099856946
193,-0.8077383143,0.4657584428,2.869372111
194,-0.8077383143,0.4657584428,2.869372111
195,-0.8931053242,0.4077582797,2.963903935
196,-0.8931053242,0.4077582797,2.963903935
197,-0.8931053242,0.4077582797,2.963903935
198,-0.8931053242,0.4077582797,2.963903935
199,-0.8931053242,0.4077582797,2.963903935
200,-0.8931053242,0.4077582797,2.963903935
201,-0.8931053242,0.4077582797,2.963903935
202,-0.8931053242,0.4077582797,2.963903935
203,-0.8931053242,0.4077582797,2.963903935
204,-0.8931053242,0.4077582797,2.963903935
205,-0.8931053242,0.4077582797,2.963903935
206,1.483028166,0.1633943251,4.226070247
207,1.483028166,0.1633943251,4.226070247
208,1.483028166,0.1633943251,4.226070247
209,1.483028166,0.1633943251,4.226070247
210,0.7995462197,1.678697131,5.457298216
211,0.3998601494,1.02445329,3.209392682
212,0.3998601494,1.02445329,3.209392682
213,-0.4327567614,0.9714468577,3.130987412
214,-0.4327567614,0.9714468577,3.130987412
215,0.2846114586,0.2289793474,2.133435224
216,0.2846114586,0.2289793474,2.133435224
217,0.2846114586,0.2289793474,2.133435224
218,0.2846114586,0.2289793474,2.133435224
219,-0.4100296155,0.8772093804,2.937620583
220,1.267907528,0.6919209848,4.086344148
221,1.267907528,0.6919209848,4.086344148
222,1.267907528,0.6919209848,4.086344148
223,0.2305198488,1.295477415,3.731401133
224,0.4616156841,0.5840389136,2.554190492
225,0.4616156841,0.5840389136,2.554190492
226,0.4616156841,0.5840389136,2.554190492
227,0.4616156841,0.5840389136,2.554190492
228,0.4616156841,0.5840389136,2.554190492
229,0.4616156841,0.5840389136,2.554190492
230,0.4616156841,0.5840389136,2.554190492
231,0.4616156841,0.5840389136,2.554190492
232,0.4616156841,0.5840389136,2.554190492
233,0.4616156841,0.5840389136,2.554190492
234,0.4616156841,0.5840389136,2.554190492
235,0.4616156841,0.5840389136,2.554190492
236,0.4616156841,0.5840389136,2.554190492
237,0.4616156841,0.5840389136,2.554190492
238,0.4616156841,0.5840389136,2.554190492
239,0.4616156841,0.5840389136,2.554190492
240,0.848510306,0.3631019061,2.851812734
241,-0.2666014659,0.405130059,2.235206706
242,0.6184034415,0.5159319116,2.648608554
243,0.6184034415,0.5159319116,2.648608554
244,0.6184034415,0.5159319116,2.648608554
245,0.6184034415,0.5159319116,2.648608554
246,0.6184034415,0.5159319116,2.648608554
247,0.6184034415,0.5159319116,2.648608554
248,0.1074720173,1.096553277,3.213979324
249,0.1074720173,1.096553277,3.213979324
250,0.1074720173,1.096553277,3.213979324
251,0.1074720173,1.096553277,3.213979324
252,-0.41026651,0.6023275003,2.531117027
253,1.087728589,0.9994471835,4.182048157
254,1.087728589,0.9994471835,4.182048157
255,0.0208144926,0.2673830046,2.071926914
256,0.0208144926,0.2673830046,2.071926914
257,0.0208144926,0.2673830046,2.071926914
258,0.0208144926,0.2673830046,2.071926914
259,0.0208144926,0.2673830046,2.071926914
260,0.0208144926,0.2673830046,2.071926914
261,0.0208144926,0.2673830046,2.071926914
262,0.0208144926,0.2673830046,2.071926914
263,0.0208144926,0.2673830046,2.071926914
264,0.0208144926,0.2673830046,2.071926914
265,0.0208144926,0.2673830046,2.071926914
266,0.0208144926,0.2673830046,2.071926914
267,0.0208144926,0.2673830046,2.071926914
268,0.0208144926,0.2673830046,2.071926914
269,0.0208144926,0.2673830046,2.071926914
270,0.0208144926,0.2673830046,2.071926914
271,0.0208144926,0.2673830046,2.071926914
272,0.0208144926,0.2673830046,2.071926914
273,0.0208144926,0.2673830046,2.071926914
274,0.0208144926,0.2673830046,2.071926914
275,0.0208144926,0.2673830046,2.071926914
276,0.0208144926,0.2673830046,2.071926914
277,0.0208144926,0.2673830046,2.071926914
278,0.0208144926,0.2673830046,2.071926914
279,0.0208144926,0.2673830046,2.071926914
280,0.0208144926,0.2673830046,2.071926914
281,0.0208144926,0.2673830046,2.071926914
282,0.0208144926,0.2673830046,2.071926914
283,0.0208144926,0.2673830046,2.071926914
284,0.0208144926,0.2673830046,2.071926914
285,0.0208144926,0.2673830046,2.071926914
286,0.0208144926,0.2673830046,2.071926914
287,0.0208144926,0.2673830046,2.071926914
288,-0.3647584816,0.2728787045,2.207511537
289,-0.3647584816,0.2728787045,2.207511537
290,-0.3647584816,0.2728787045,2.207511537
291,-0.3647584816,0.2728787045,2.207511537
292,0.4755800068,0.5637486401,2.543988872
293,0.4755800068,0.5637486401,2.543988872
294,-0.3839770275,0.9338111247,3.019441574
295,-0.3839770275,0.9338111247,3.019441574
296,-0.3839770275,0.9338111247,3.019441574
297,-0.3839770275,0.9338111247,3.019441574
298,-0.3839770275,0.9338111247,3.019441574
299,-0.3839770275,0.9338111247,3.019441574
300,-0.3839770275,0.9338111247,3.019441574
301,1.129020399,0.8990121541,4.082909915
302,1.129020399,0.8990121541,4.082909915
303,1.129020399,0.8990121541,4.082909915
304,-0.5860046821,0.7223106786,2.865134204
305,-0.5860046821,0.7223106786,2.865134204
306,-0.5860046821,0.7223106786,2.865134204
307,0.9858631301,1.075718918,4.129097303
308,0.9858631301,1.075718918,4.129097303
309,0.9858631301,1.075718918,4.129097303
310,0.9858631301,1.075718918,4.129097303
311,0.9858631301,1.075718918,4.129097303
312,0.9858631301,1.075718918,4.129097303
313,1.388429408,0.2155300638,3.97418943
314,0.8801144651,1.087523444,3.957308714
315,0.8801144651,1.087523444,3.957308714
316,1.354874879,0.4305785942,4.021083863
317,0.6637405111,0.007447934383,2.440606938
318,0.1840195025,0.6311453195,2.432207592
319,0.4365214244,0.4318688177,2.37706163
320,0.4365214244,0.4318688177,2.37706163
321,0.4365214244,0.4318688177,2.37706163
322,0.4365214244,0.4318688177,2.37706163
323,-0.1729389756,0.2485082055,2.091664217
324,-0.1729389756,0.2485082055,2.091664217
325,-0.1729389756,0.2485082055,2.091664217
326,-0.1729389756,0.2485082055,2.091664217
327,-0.1729389756,0.2485082055,2.091664217
328,-0.1729389756,0.2485082055,2.091664217
329,-0.1729389756,0.2485082055,2.091664217
330,-0.1729389756,0.2485082055,2.091664217
331,-0.1729389756,0.2485082055,2.091664217
332,-0.1729389756,0.2485082055,2.091664217
333,-0.1729389756,0.2485082055,2.091664217
334,-0.1729389756,0.2485082055,2.091664217
335,-0.1729389756,0.2485082055,2.091664217
336,-0.1729389756,0.2485082055,2.091664217
337,-0.1729389756,0.2485082055,2.091664217
338,-0.4117651577,0.1484574128,2.191590149
339,-0.4117651577,0.1484574128,2.191590149
340,-0.4117651577,0.1484574128,2.191590149
341,-0.4117651577,0.1484574128,2.191590149
342,-0.1159715173,0.2005057601,2.053651953
343,0.3226434598,0.8479491907,2.823116632
344,0.3226434598,0.8479491907,2.823116632
345,0.3226434598,0.8479491907,2.823116632
346,-0.5671575639,0.07090304354,2.326694944
347,-0.5671575639,0.07090304354,2.326694944
348,0.5295759128,0.2076137664,2.323554123
349,1.680268471,1.228155684,6.331668518
350,0.8882124543,1.609315064,5.37881634
351,0.8882124543,1.609315064,5.37881634
352,0.8882124543,1.609315064,5.37881634
353,0.8882124543,1.609315064,5.37881634
354,0.8882124543,1.609315064,5.37881634
355,0.8882124543,1.609315064,5.37881634
356,0.8882124543,1.609315064,5.37881634
357,0.8882124543,1.609315064,5.37881634
358,0.8882124543,1.609315064,5.37881634
359,0.8882124543,1.609315064,5.37881634
360,0.7047586145,1.352044335,4.32470859
361,1.501359957,0.4977962904,4.501882868
362,0.9734406558,0.5343163744,3.233080698
363,0.9734406558,0.5343163744,3.233080698
364,0.9734406558,0.5343163744,3.233080698
365,0.9734406558,0.5343163744,3.233080698
366,0.9734406558,0.5343163744,3.233080698
367,0.9734406558,0.5343163744,3.233080698
368,0.9734406558,0.5343163744,3.233080698
369,0.9734406558,0.5343163744,3.233080698
370,0.9734406558,0.5343163744,3.233080698
371,1.13311533,0.4834539042,3.517678029
372,1.611668907,0.3824538187,4.743747589
373,-0.4361750872,0.05341472989,2.19310184
374,-0.2271561263,0.1414612774,2.071611199
375,-0.2271561263,0.1414612774,2.071611199
376,-0.2271561263,0.1414612774,2.071611199
377,-0.2271561263,0.1414612774,2.071611199
378,-0.2271561263,0.1414612774,2.071611199
379,-0.2271561263,0.1414612774,2.071611199
380,-0.2271561263,0.1414612774,2.071611199
381,-0.2271561263,0.1414612774,2.071611199
382,-0.2271561263,0.1414612774,2.071611199
383,-0.6472780832,0.288258526,2.502061895
384,-0.6472780832,0.288258526,2.502061895
385,-0.6472780832,0.288258526,2.502061895
386,0.3496827345,0.03201321198,2.123302861
387,0.5694686431,1.078886232,3.488290037
388,0.5694686431,1.078886232,3.488290037
389,0.5694686431,1.078886232,3.488290037
390,0.5694686431,1.078886232,3.488290037
391,0.5694686431,1.078886232,3.488290037
392,0.5694686431,1.078886232,3.488290037
393,0.5694686431,1.078886232,3.488290037
394,0.5848235412,0.9599146838,3.263454775
395,0.5848235412,0.9599146838,3.263454775
396,0.5848235412,0.9599146838,3.263454775
397,0.5848235412,0.9599146838,3.263454775
398,0.5848235412,0.9599146838,3.263454775
399,-0.06792307105,0.7506617821,2.568106655
400,-0.06792307105,0.7506617821,2.568106655
401,-0.06792307105,0.7506617821,2.568106655
402,-1.140918319,0.1956732846,3.339982645
403,-1.140918319,0.1956732846,3.339982645
404,-1.140918319,0.1956732846,3.339982645
405,-1.411594785,0.1772041652,4.024001152
406,-1.411594785,0.1772041652,4.024001152
407,-1.411594785,0.1772041652,4.024001152
408,-0.02883655258,1.555296554,4.419778919
409,-0.02883655258,1.555296554,4.419778919
410,-0.02883655258,1.555296554,4.419778919
411,-0.02883655258,1.555296554,4.419778919
412,-0.02883655258,1.555296554,4.419778919
413,-0.02883655258,1.555296554,4.419778919
414,1.594523339,0.02335818944,4.543050285
415,1.594523339,0.02335818944,4.543050285
416,1.594523339,0.02335818944,4.543050285
417,1.594523339,0.02335818944,4.543050285
418,1.594523339,0.02335818944,4.543050285
419,1.594523339,0.02335818944,4.543050285
420,1.594523339,0.02335818944,4.543050285
421,1.067083352,1.192991748,4.561896192
422,1.067083352,1.192991748,4.561896192
423,1.067083352,1.192991748,4.561896192
424,1.067083352,1.192991748,4.561896192
425,1.140184518,1.423676785,5.326876322
426,1.140184518,1.423676785,5.326876322
427,1.140184518,1.423676785,5.326876322
428,1.293664083,1.527845383,6.007878275
429,1.293664083,1.527845383,6.007878275
430,1.567854524,0.1949826675,4.49618605
431,1.567854524,0.1949826675,4.49618605
432,1.567854524,0.1949826675,4.49618605
433,0.8430547344,0.249950932,2.773216754
434,0.8430547344,0.249950932,2.773216754
435,0.8430547344,0.249950932,2.773216754
436,0.4923008597,0.1612030626,2.268346564
437,0.4923008597,0.1612030626,2.268346564
438,0.4923008597,0.1612030626,2.268346564
439,0.4923008597,0.1612030626,2.268346564
440,0.4923008597,0.1612030626,2.268346564
441,0.4923008597,0.1612030626,2.268346564
442,0.4923008597,0.1612030626,2.268346564
443,0.4923008597,0.1612030626,2.268346564
444,0.5736773548,1.398393751,4.284610791
445,-0.3711728605,0.2442639599,2.197434174
446,-0.8041311818,0.2940299218,2.733080552
447,-0.8041311818,0.2940299218,2.733080552
448,-0.8041311818,0.2940299218,2.733080552
449,-0.8041311818,0.2940299218,2.733080552
450,-1.323244749,0.1358325537,3.769427148
451,-1.323244749,0.1358325537,3.769427148
452,-1.323244749,0.1358325537,3.769427148
453,-1.323244749,0.1358325537,3.769427148
454,-1.323244749,0.1358325537,3.769427148
455,1.02625437,0.7784388848,3.659165129
456,1.02625437,0.7784388848,3.659165129
457,1.02625437,0.7784388848,3.659165129
458,1.02625437,0.7784388848,3.659165129
459,1.02625437,0.7784388848,3.659165129
460,1.000537618,0.3761001733,3.142526865
461,1.000537618,0.3761001733,3.142526865
462,1.000537618,0.3761001733,3.142526865
463,0.1587104783,0.2869562861,2.107532926
464,0.1587104783,0.2869562861,2.107532926
465,0.1587104783,0.2869562861,2.107532926
466,0.9131029464,0.07810429405,2.839857271
467,0.6914260831,0.8642010339,3.224913455
468,0.6914260831,0.8642010339,3.224913455
469,0.6914260831,0.8642010339,3.224913455
470,0.6914260831,0.8642010339,3.224913455
471,0.6914260831,0.8642010339,3.224913455
472,0.6914260831,0.8642010339,3.224913455
473,0.6914260831,0.8642010339,3.224913455
474,0.6914260831,0.8642010339,3.224913455
475,0.6914260831,0.8642010339,3.224913455
476,0.6914260831,0.8642010339,3.224913455
477,0.6914260831,0.8642010339,3.224913455
478,0.6914260831,0.8642010339,3.224913455
479,-0.01954014172,0.9065950797,2.822296456
480,-0.01954014172,0.9065950797,2.822296456
481,-0.01954014172,0.9065950797,2.822296456
482,-0.01954014172,0.9065950797,2.822296456
483,-0.01954014172,0.9065950797,2.822296456
484,1.131941588,1.332727459,5.057454237
485,1.131941588,1.332727459,5.057454237
486,-1.124468383,0.1823420589,3.297677771
487,-1.124468383,0.1823420589,3.297677771
488,-1.124468383,0.1823420589,3.297677771
489,-1.124468383,0.1823420589,3.297677771
490,-1.124468383,0.1823420589,3.297677771
491,-1.124468383,0.1823420589,3.297677771
492,-1.124468383,0.1823420589,3.297677771
493,-1.124468383,0.1823420589,3.297677771
494,-1.124468383,0.1823420589,3.297677771
495,-1.124468383,0.1823420589,3.297677771
496,-1.124468383,0.1823420589,3.297677771
497,-1.124468383,0.1823420589,3.297677771
498,-1.124468383,0.1823420589,3.297677771
499,-1.124468383,0.1823420589,3.297677771
500,-0.483166965,0.1702160569,2.262423822
501,-0.483166965,0.1702160569,2.262423822
502,-0.972740271,0.1843035992,2.980191452
503,-0.972740271,0.1843035992,2.980191452
504,-0.972740271,0.1843035992,2.980191452
505,-0.972740271,0.1843035992,2.980191452
506,-0.972740271,0.1843035992,2.980191452
507,-0.972740271,0.1843035992,2.980191452
508,-0.972740271,0.1843035992,2.980191452
509,-0.972740271,0.1843035992,2.980191452
510,-0.972740271,0.1843035992,2.980191452
511,-0.972740271,0.1843035992,2.980191452
512,-0.972740271,0.1843035992,2.980191452
513,-0.972740271,0.1843035992,2.980191452
514,-0.5890089981,0.1336918143,2.364805101
515,-0.5890089981,0.1336918143,2.364805101
516,-0.5890089981,0.1336918143,2.364805101
517,0.1999767051,1.056142514,3.155427692
518,0.1999767051,1.056142514,3.155427692
519,0.3610207285,0.5764361699,2.462614624
520,0.3610207285,0.5764361699,2.462614624
521,0.3610207285,0.5764361699,2.462614624
522,-0.08023472314,0.6462727976,2.42410614
523,-0.08023472314,0.6462727976,2.42410614
524,-0.08023472314,0.6462727976,2.42410614
525,0.7462744212,1.15171256,3.883367333
526,0.7462744212,1.15171256,3.883367333
527,0.7462744212,1.15171256,3.883367333
528,1.136656445,0.2650139444,3.362220265
529,1.136656445,0.2650139444,3.362220265
530,1.136656445,0.2650139444,3.362220265
531,1.136656445,0.2650139444,3.362220265
532,1.136656445,0.2650139444,3.362220265
533,1.136656445,0.2650139444,3.362220265
534,0.963800353,1.290562964,4.594463884
535,1.012036937,1.329423601,4.791585874
536,1.012036937,1.329423601,4.791585874
537,0.7932156138,1.555030837,5.047311915
538,-0.4913273649,0.6082587059,2.611381233
539,-0.4913273649,0.6082587059,2.611381233
540,0.9013224553,1.307664481,4.522368564
541,0.9013224553,1.307664481,4.522368564
542,-0.01200723571,0.9082803928,2.825117446
543,-0.01200723571,0.9082803928,2.825117446
544,-0.01200723571,0.9082803928,2.825117446
545,-0.01200723571,0.9082803928,2.825117446
546,-1.3437248,0.3047710894,3.898481756
547,-1.3437248,0.3047710894,3.898481756
548,-1.3437248,0.3047710894,3.898481756
549,-1.3437248,0.3047710894,3.898481756
550,-1.3437248,0.3047710894,3.898481756
551,-1.3437248,0.3047710894,3.898481756
552,-1.3437248,0.3047710894,3.898481756
553,-1.3437248,0.3047710894,3.898481756
554,-1.3437248,0.3047710894,3.898481756
555,-1.3437248,0.3047710894,3.898481756
556,-1.3437248,0.3047710894,3.898481756
557,-1.3437248,0.3047710894,3.898481756
558,-1.3437248,0.3047710894,3.898481756
559,-1.3437248,0.3047710894,3.898481756
560,-1.3437248,0.3047710894,3.898481756
561,-1.3437248,0.3047710894,3.898481756
562,-1.3437248,0.3047710894,3.898481756
563,-1.3437248,0.3047710894,3.898481756
564,-1.3437248,0.3047710894,3.898481756
565,-1.3437248,0.3047710894,3.898481756
566,-1.226074776,0.7456782012,4.059295336
567,-1.226074776,0.7456782012,4.059295336
568,-1.226074776,0.7456782012,4.059295336
569,-1.226074776,0.7456782012,4.059295336
570,-1.226074776,0.7456782012,4.059295336
571,-1.226074776,0.7456782012,4.059295336
572,0.2830623718,1.122322523,3.339732152
573,0.2830623718,1.122322523,3.339732152
574,0.2830623718,1.122322523,3.339732152
575,0.2830623718,1.122322523,3.339732152
576,0.2830623718,1.122322523,3.339732152
577,0.2830623718,1.122322523,3.339732152
578,0.760080238,0.1980428593,2.616942942
579,0.760080238,0.1980428593,2.616942942
580,0.760080238,0.1980428593,2.616942942
581,0.4226136332,0.6267400642,2.571405391
582,1.689575869,0.6729810417,5.307570099
583,1.689575869,0.6729810417,5.307570099
584,1.689575869,0.6729810417,5.307570099
585,1.689575869,0.6729810417,5.307570099
586,1.689575869,0.6729810417,5.307570099
587,1.689575869,0.6729810417,5.307570099
588,1.689575869,0.6729810417,5.307570099
589,0.13064369,1.171021047,3.388358066
590,0.13064369,1.171021047,3.388358066
591,0.13064369,1.171021047,3.388358066
592,0.13064369,1.171021047,3.388358066
593,0.13064369,1.171021047,3.388358066
594,0.13064369,1.171021047,3.388358066
595,0.13064369,1.171021047,3.388358066
596,0.13064369,1.171021047,3.388358066
597,-0.1786158285,0.1533186898,2.055410235
598,-0.1507700701,0.4129399869,2.193251047
599,-0.1507700701,0.4129399869,2.193251047
600,-0.1507700701,0.4129399869,2.193251047
601,-0.1507700701,0.4129399869,2.193251047
602,-0.1507700701,0.4129399869,2.193251047
603,-0.1507700701,0.4129399869,2.193251047
604,-0.1507700701,0.4129399869,2.193251047
605,0.6381580317,0.2210652639,2.456115524
606,0.6381580317,0.2210652639,2.456115524
607,0.4134597513,0.9298292963,3.035531486
608,0.4134597513,0.9298292963,3.035531486
609,0.7367260199,1.017762324,3.578605377
610,0.3792314399,0.6712483191,2.594390791
611,0.3792314399,0.6712483191,2.594390791
612,0.6143782068,0.7180857114,2.89310767
613,0.6143782068,0.7180857114,2.89310767
614,0.6143782068,0.7180857114,2.89310767
615,0.6143782068,0.7180857114,2.89310767
616,0.6143782068,0.7180857114,2.89310767
617,0.9038885223,0.02105210584,2.817457652
618,1.196852775,0.002434027388,3.432462489
619,1.196852775,0.002434027388,3.432462489
620,1.196852775,0.002434027388,3.432462489
621,1.196852775,0.002434027388,3.432462489
622,1.196852775,0.002434027388,3.432462489
623,1.196852775,0.002434027388,3.432462489
624,1.196852775,0.002434027388,3.432462489
625,-0.02507855165,1.047003067,3.096844356
626,-1.108572343,0.2738895508,3.303948126
627,-1.108572343,0.2738895508,3.303948126
628,-1.108572343,0.2738895508,3.303948126
629,-1.108572343,0.2738895508,3.303948126
630,-1.108572343,0.2738895508,3.303948126
631,-1.108572343,0.2738895508,3.303948126
632,-1.108572343,0.2738895508,3.303948126
633,-1.108572343,0.2738895508,3.303948126
634,-1.108572343,0.2738895508,3.303948126
635,-1.108572343,0.2738895508,3.303948126
636,-1.108572343,0.2738895508,3.303948126
637,-0.3280390804,0.3987135687,2.266582148
638,-0.4674962501,0.1934248703,2.255965924
639,-0.4674962501,0.1934248703,2.255965924
640,-0.1481388157,0.4386725756,2.214378737
