idx,x,y,observable
76,1.072137292,0.1979778504,3.188673602
77,1.072137292,0.1979778504,3.188673602
78,1.072137292,0.1979778504,3.188673602
79,1.072137292,0.1979778504,3.188673602
80,1.072137292,0.1979778504,3.188673602
81,1.072137292,0.1979778504,3.188673602
82,1.233770426,0.2419443643,3.58072654
83,1.055023136,0.06868736179,3.117791771
84,1.055023136,0.06868736179,3.117791771
85,1.172596519,0.09210605797,3.383466123
86,1.172596519,0.09210605797,3.383466123
87,1.172596519,0.09210605797,3.383466123
88,1.172596519,0.09210605797,3.383466123
89,1.172596519,0.09210605797,3.383466123
90,1.172596519,0.09210605797,3.383466123
91,1.172596519,0.09210605797,3.383466123
92,1.172596519,0.09210605797,3.383466123
93,1.172596519,0.09210605797,3.383466123
94,0.7680064036,0.6809243851,3.053491854
95,1.40685411,1.41083939,5.969706272
96,1.40685411,1.41083939,5.969706272
97,1.616517152,1.799271376,7.850505188
98,1.378290116,2.21192503,8.792295982
99,1.378290116,2.21192503,8.792295982
100,1.378290116,2.21192503,8.792295982
101,0.7840711769,1.655469627,5.355347295
102,-0.5749162909,1.412579673,4.325910073
103,-0.5749162909,1.412579673,4.325910073
104,0.1373753332,0.6879317559,2.492122083
105,-0.3603686673,0.787314513,2.749729719
106,-0.3603686673,0.787314513,2.749729719
107,-0.3603686673,0.787314513,2.749729719
108,-0.3603686673,0.787314513,2.749729719
109,-0.3603686673,0.787314513,2.749729719
110,-0.3603686673,0.787314513,2.749729719
111,-0.2006899501,0.9099383656,2.868264285
112,-0.2006899501,0.9099383656,2.868264285
113,-0.5085938644,0.5619779162,2.574486897
114,-0.5085938644,0.5619779162,2.574486897
115,-0.5085938644,0.5619779162,2.574486897
116,0.9045995113,0.3898294411,2.970267269
117,0.9045995113,0.3898294411,2.970267269
118,1.004940786,0.5579841395,3.321252284
119,1.004940786,0.5579841395,3.321252284
120,1.022874357,0.123686599,3.061570325
121,1.022874357,0.123686599,3.061570325
122,1.1791103,0.04372324537,3.392212822
123,1.1791103,0.04372324537,3.392212822
124,1.114700745,0.1071328822,3.254035205
125,1.114700745,0.1071328822,3.254035205
126,0.7745209343,0.2731952724,2.674518335
127,0.9034000756,0.4336171293,3.004155512
128,0.9034000756,0.4336171293,3.004155512
129,0.7859383318,0.6614759778,3.055249531
130,0.7718210713,0.591587933,2.945684049
131,0.2981919858,0.8908659208,2.882560549
132,-0.2024553136,1.003815648,3.048634009
133,0.8683811028,1.555735397,5.174398367
134,0.8683811028,1.555735397,5.174398367
135,1.443470904,0.0834632013,4.090574356
136,1.443470904,0.0834632013,4.090574356
137,1.443470904,0.0834632013,4.090574356
138,1.443470904,0.0834632013,4.090574356
139,1.443470904,0.0834632013,4.090574356
140,1.443470904,0.0834632013,4.090574356
141,1.527281216,0.6821287744,4.797887579
142,1.527281216,0.6821287744,4.797887579
143,1.045098564,1.214481778,4.567196997
144,1.072412748,0.1756480372,3.180921335
145,0.4504667034,0.3211288569,2.306043994
146,0.4504667034,0.3211288569,2.306043994
147,0.4504667034,0.3211288569,2.306043994
148,0.1294147464,0.312951064,2.114686545
149,0.1294147464,0.312951064,2.114686545
150,0.1294147464,0.312951064,2.114686545
151,0.1132679424,0.06078336711,2.016524244
152,0.1132679424,0.06078336711,2.016524244
153,0.4124805361,0.2478183453,2.231554125
154,0.4124805361,0.2478183453,2.231554125
155,0.5512309493,0.1399419238,2.323439302
156,0.5512309493,0.1399419238,2.323439302
157,0.5512309493,0.1399419238,2.323439302
158,0.5512309493,0.1399419238,2.323439302
159,0.5512309493,0.1399419238,2.323439302
160,0.5512309493,0.1399419238,2.323439302
161,0.5512309493,0.1399419238,2.323439302
162,0.5512309493,0.1399419238,2.323439302
163,-0.08060081873,0.4720609728,2.229338054
164,0.5252516931,1.379121889,4.177866526
165,1.186373946,0.5547419902,3.715221816
166,0.2710674181,0.3018482859,2.164589933
167,0.2710674181,0.3018482859,2.164589933
168,0.2710674181,0.3018482859,2.164589933
169,0.2710674181,0.3018482859,2.164589933
170,0.2710674181,0.3018482859,2.164589933
171,0.09725445697,0.1152454753,2.022739949
172,0.09725445697,0.1152454753,2.022739949
173,0.09725445697,0.1152454753,2.022739949
174,-0.05524557031,0.7891504041,2.625810433
175,-0.05524557031,0.7891504041,2.625810433
176,-0.1460066034,1.312421865,3.743769079
177,-0.2240566083,1.298510871,3.736331845
178,-0.2240566083,1.298510871,3.736331845
179,0.3693285943,1.009636087,3.155768638
180,0.3693285943,1.009636087,3.155768638
181,0.8567441795,0.1261460354,2.749923411
182,1.181189364,0.1446641873,3.41613604
183,1.181189364,0.1446641873,3.41613604
184,1.181189364,0.1446641873,3.41613604
185,1.181189364,0.1446641873,3.41613604
186,1.181189364,0.1446641873,3.41613604
187,1.181189364,0.1446641873,3.41613604
188,1.181189364,0.1446641873,3.41613604
189,1.181189364,0.1446641873,3.41613604
190,1.722496277,1.905155071,8.596609268
191,1.722496277,1.905155071,8.596609268
192,1.722496277,1.905155071,8.596609268
193,1.722496277,1.905155071,8.596609268
194,1.722496277,1.905155071,8.596609268
195,1.722496277,1.905155071,8.596609268
196,1.722496277,1.905155071,8.596609268
197,1.722496277,1.905155071,8.596609268
198,1.133223538,1.588028737,5.806030857
199,1.133223538,1.588028737,5.806030857
200,1.133223538,1.588028737,5.806030857
201,0.7020349069,0.8517195653,3.218279229
202,0.6882679195,1.034966702,3.544868803
203,0.6098179276,0.6711186779,2.822278185
204,0.2985161804,0.3706905336,2.226523382
205,0.5323161285,0.7312574031,2.81809785
206,0.0233376799,0.395481285,2.156950094
207,0.0233376799,0.395481285,2.156950094
208,0.1287733052,0.7922955516,2.644314805
209,-0.4655354768,0.9507489637,3.120646872
210,-0.4865497928,0.7909784905,2.862377673
211,-0.4865497928,0.7909784905,2.862377673
212,0.3322850231,0.8145007226,2.773824764
213,0.7044975012,0.1897507799,2.532322088
214,0.7044975012,0.1897507799,2.532322088
215,0.3558281792,0.03557339372,2.127879159
216,0.3558281792,0.03557339372,2.127879159
217,0.3558281792,0.03557339372,2.127879159
218,0.4698365268,0.2071723571,2.263666748
219,0.4698365268,0.2071723571,2.263666748
220,0.4698365268,0.2071723571,2.263666748
221,-0.5161529944,0.01828714654,2.266748333
222,-0.5161529944,0.01828714654,2.266748333
223,-1.151040566,0.05917118987,3.328395614
224,-1.151040566,0.05917118987,3.328395614
225,-1.151040566,0.05917118987,3.328395614
226,-1.151040566,0.05917118987,3.328395614
227,-1.151040566,0.05917118987,3.328395614
228,-1.151040566,0.05917118987,3.328395614
229,-1.151040566,0.05917118987,3.328395614
230,-1.151040566,0.05917118987,3.328395614
231,-1.151040566,0.05917118987,3.328395614
232,-1.151040566,0.05917118987,3.328395614
233,-1.151040566,0.05917118987,3.328395614
234,-1.151040566,0.05917118987,3.328395614
235,-1.151040566,0.05917118987,3.328395614
236,-1.151040566,0.05917118987,3.328395614
237,-1.178530103,0.02498037927,3.389557223
238,-1.178530103,0.02498037927,3.389557223
239,-1.178530103,0.02498037927,3.389557223
240,-1.178530103,0.02498037927,3.389557223
241,-1.169292215,0.262069418,3.435924664
242,-1.169292215,0.262069418,3.435924664
243,-0.9359451625,0.1829224703,2.909453977
244,-0.9359451625,0.1829224703,2.909453977
245,-0.9359451625,0.1829224703,2.909453977
246,-0.9359451625,0.1829224703,2.909453977
247,-0.9359451625,0.1829224703,2.909453977
248,-0.4597476622,0.4409238707,2.405781773
249,-0.607152486,0.1182190226,2.382609879
250,-0.607152486,0.1182190226,2.382609879
251,-0.1557485163,0.09979788475,2.034217218
252,0.3080806524,0.3918531628,2.24846259
253,0.3080806524,0.3918531628,2.24846259
254,0.3080806524,0.3918531628,2.24846259
255,0.3080806524,0.3918531628,2.24846259
256,0.6276617228,0.5229512683,2.667437267
257,0.4682122953,0.7134265765,2.728200234
258,0.4682122953,0.7134265765,2.728200234
259,0.4682122953,0.7134265765,2.728200234
260,0.1002098892,1.315516863,3.74062664
261,-0.04385399274,0.8997354618,2.811447074
262,0.3213145205,0.8803244598,2.878214176
263,0.3213145205,0.8803244598,2.878214176
264,0.3213145205,0.8803244598,2.878214176
265,-0.006014722058,0.7865379611,2.618678141
266,0.2491405726,0.8777721897,2.832555042
267,0.1766781782,0.06975146283,2.036080445
268,0.3836624527,0.5316746734,2.429874836
269,0.3836624527,0.5316746734,2.429874836
270,0.3836624527,0.5316746734,2.429874836
271,0.3836624527,0.5316746734,2.429874836
272,0.2011497726,0.4407487696,2.234720709
273,0.8017832898,1.166945433,4.004618086
274,1.628589308,1.01813816,5.688908446
275,1.599553986,1.716641325,7.50543039
276,1.599553986,1.716641325,7.50543039
277,1.767080287,1.723128298,8.091743875
278,1.767080287,1.723128298,8.091743875
279,1.299072961,1.648417977,6.404872384
280,1.698033868,1.279646008,6.520812924
281,1.698033868,1.279646008,6.520812924
282,0.6970243811,0.9686684263,3.424161508
283,1.302549712,0.7968684489,4.331635077
284,1.302549712,0.7968684489,4.331635077
285,1.651496729,1.066376857,5.864601046
286,1.651496729,1.066376857,5.864601046
287,1.651496729,1.066376857,5.864601046
288,1.651496729,1.066376857,5.864601046
289,0.3657871769,0.1381983119,2.152899032
290,0.3657871769,0.1381983119,2.152899032
291,0.3657871769,0.1381983119,2.152899032
292,0.3657871769,0.1381983119,2.152899032
293,0.3657871769,0.1381983119,2.152899032
294,0.3657871769,0.1381983119,2.152899032
295,0.3657871769,0.1381983119,2.152899032
296,0.3657871769,0.1381983119,2.152899032
297,0.3657871769,0.1381983119,2.152899032
298,0.2817052146,0.4104119094,2.247795763
299,-0.1597400273,0.4467896255,2.225137846
300,-0.1597400273,0.4467896255,2.225137846
301,0.4057858583,0.3979435399,2.323021224
302,0.4057858583,0.3979435399,2.323021224
303,0.4057858583,0.3979435399,2.323021224
304,0.08429607565,0.8091015978,2.661751224
305,0.6712645664,0.6103719291,2.82315001
306,0.6712645664,0.6103719291,2.82315001
307,0.6712645664,0.6103719291,2.82315001
308,0.6712645664,0.6103719291,2.82315001
309,0.6712645664,0.6103719291,2.82315001
310,0.8018554493,0.9245598657,3.497783107
311,0.4779039239,0.3340967506,2.340012799
312,0.6619700953,0.05435769885,2.441159167
313,0.6619700953,0.05435769885,2.441159167
314,0.09490887064,0.3302889302,2.118098471
315,0.09490887064,0.3302889302,2.118098471
316,0.2918573123,0.1516909287,2.108190829
317,0.2918573123,0.1516909287,2.108190829
318,1.023509155,0.2168493611,3.094594635
319,1.423390985,0.05277455045,4.028827049
320,1.22002946,0.004919129992,3.48849608
321,1.256978651,0.5167360877,3.847011514
322,0.3171983604,0.3713725575,2.238532376
323,-0.3565010209,0.2264200467,2.178359015
324,0.03389883388,0.01953060373,2.001530575
325,0.03389883388,0.01953060373,2.001530575
326,0.03389883388,0.01953060373,2.001530575
327,0.03389883388,0.01953060373,2.001530575
328,0.03389883388,0.01953060373,2.001530575
329,0.626949195,0.2715550913,2.466807461
330,-0.8937073199,0.6697436191,3.247269289
331,-0.1280920973,0.3916942697,2.169831986
332,-0.06611609904,0.8770767221,2.773634915
333,-0.06611609904,0.8770767221,2.773634915
334,-0.06611609904,0.8770767221,2.773634915
335,-0.06611609904,0.8770767221,2.773634915
336,0.9583323904,1.277569178,4.550583975
337,-0.005169139216,1.079694184,3.165766252
338,-0.005169139216,1.079694184,3.165766252
339,0.4459267726,1.153632971,3.529719719
340,0.4459267726,1.153632971,3.529719719
341,1.030376841,1.259828877,4.648845233
342,0.481888939,1.281988396,3.875711198
343,0.481888939,1.281988396,3.875711198
344,-0.1476677367,1.230321927,3.535497805
345,0.1509342107,0.5637501825,2.340595404
346,0.1509342107,0.5637501825,2.340595404
347,-0.3203534064,0.1149900223,2.11584901
348,-0.3203534064,0.1149900223,2.11584901
349,-0.3203534064,0.1149900223,2.11584901
350,-0.3203534064,0.1149900223,2.11584901
351,-0.3203534064,0.1149900223,2.11584901
352,-0.3203534064,0.1149900223,2.11584901
353,-0.3203534064,0.1149900223,2.11584901
354,-0.3203534064,0.1149900223,2.11584901
355,0.2952987563,0.4738018332,2.311689533
356,-0.07920972618,0.1630752262,2.03286771
357,-0.07920972618,0.1630752262,2.03286771
358,-0.07920972618,0.1630752262,2.03286771
359,-0.07920972618,0.1630752262,2.03286771
360,-0.07920972618,0.1630752262,2.03286771
361,-0.07920972618,0.1630752262,2.03286771
362,-0.0866773869,0.1382397178,2.026623189
363,0.3737243591,0.6372134779,2.545710913
364,-0.51373869,0.5126206772,2.5267074
365,-0.51373869,0.5126206772,2.5267074
366,-0.51373869,0.5126206772,2.5267074
367,-0.51373869,0.5126206772,2.5267074
368,-0.51373869,0.5126206772,2.5267074
369,-0.51373869,0.5126206772,2.5267074
370,-0.3676073325,0.6354350281,2.538912826
371,0.4268682077,0.9391579462,3.064234115
372,-0.5888134234,0.6739450599,2.800903191
373,-0.3718661787,0.102530185,2.148796894
374,0.2793024359,0.3350907048,2.190295631
375,0.2793024359,0.3350907048,2.190295631
376,0.2793024359,0.3350907048,2.190295631
377,0.2793024359,0.3350907048,2.190295631
378,0.2793024359,0.3350907048,2.190295631
379,0.2793024359,0.3350907048,2.190295631
380,0.2793024359,0.3350907048,2.190295631
381,0.2793024359,0.3350907048,2.190295631
382,0.2793024359,0.3350907048,2.190295631
383,0.2793024359,0.3350907048,2.190295631
384,0.2793024359,0.3350907048,2.190295631
385,0.2793024359,0.3350907048,2.190295631
386,0.2793024359,0.3350907048,2.190295631
387,0.2793024359,0.3350907048,2.190295631
388,0.2793024359,0.3350907048,2.190295631
389,-0.06581642966,0.7439737861,2.557828797
390,-0.06581642966,0.7439737861,2.557828797
391,1.12894418,0.4034224685,3.437264649
392,1.031309939,0.04867995848,3.065969928
393,0.9057334105,0.6083903281,3.190491802
394,-0.1496944126,1.183875972,3.423970734
395,-0.3394125459,0.6305105275,2.512744402
396,0.1082868136,0.354573316,2.13744827
397,0.1082868136,0.354573316,2.13744827
398,0.1082868136,0.354573316,2.13744827
399,0.1082868136,0.354573316,2.13744827
400,0.4471210298,1.115327038,3.443871617
401,0.3020384373,1.264186012,3.689393489
402,-0.1331035331,1.13728291,3.311128968
403,-0.1331035331,1.13728291,3.311128968
404,-0.1331035331,1.13728291,3.311128968
405,-0.1331035331,1.13728291,3.311128968
406,-0.1331035331,1.13728291,3.311128968
407,-0.1331035331,1.13728291,3.311128968
408,-0.1331035331,1.13728291,3.311128968
409,-0.6145087166,0.5762988514,2.709741329
410,-0.6145087166,0.5762988514,2.709741329
411,-0.6145087166,0.5762988514,2.709741329
412,-0.6145087166,0.5762988514,2.709741329
413,-0.04747587477,0.5244325861,2.277283496
414,0.4721819999,0.1978041012,2.262082303
415,0.4721819999,0.1978041012,2.262082303
416,0.4721819999,0.1978041012,2.262082303
417,-0.0544630676,0.0734271849,2.008357777
418,-0.262748621,1.344356049,3.876330023
419,-0.262748621,1.344356049,3.876330023
420,-0.262748621,1.344356049,3.876330023
421,-0.002035610515,1.081995462,3.170718324
422,0.6108836443,1.110217193,3.605761042
423,1.175529274,0.8082775355,4.035181648
424,1.296800323,0.8465856422,4.398398327
425,0.6078680362,0.8240016319,3.048482239
426,0.6078680362,0.8240016319,3.048482239
427,0.6078680362,0.8240016319,3.048482239
428,0.6078680362,0.8240016319,3.048482239
429,0.9651326529,0.307839191,3.026246005
430,1.234929391,0.3038096149,3.617350883
431,1.20849614,0.1714712182,3.4898653
432,1.132869557,0.4683077126,3.502705548
433,0.5144273891,0.8608800165,3.005749942
434,0.5144273891,0.8608800165,3.005749942
435,0.6022424676,0.8251381414,3.043548942
436,-0.330276397,0.7617597109,2.689360356
437,-0.330276397,0.7617597109,2.689360356
438,-0.330276397,0.7617597109,2.689360356
439,-0.5437934588,0.7971587098,2.931173334
440,-0.930205995,0.2201947344,2.913768914
441,-0.930205995,0.2201947344,2.913768914
442,-0.930205995,0.2201947344,2.913768914
443,-0.930205995,0.2201947344,2.913768914
444,-0.6214802948,0.6869551412,2.858145123
445,-0.8169336397,0.3228610471,2.771619827
446,-0.6895893635,0.1291804781,2.492221086
447,-0.6895893635,0.1291804781,2.492221086
448,-0.6895893635,0.1291804781,2.492221086
449,-0.6895893635,0.1291804781,2.492221086
450,-0.6895893635,0.1291804781,2.492221086
451,-0.8810817861,0.5736908359,3.105426289
452,-0.4532733834,0.793505782,2.835108186
453,-0.5187068395,0.1974123249,2.308028411
454,-0.9031551435,0.4648704104,3.031793712
455,-0.9031551435,0.4648704104,3.031793712
456,-1.238072921,0.3501783866,3.655449461
457,-0.3914113669,0.8257809231,2.835116991
458,-0.3914113669,0.8257809231,2.835116991
459,-0.3914113669,0.8257809231,2.835116991
460,-0.1694823763,0.9572654804,2.945081476
461,-0.1694823763,0.9572654804,2.945081476
462,-0.1694823763,0.9572654804,2.945081476
463,0.4166779721,1.388255241,4.100873147
464,0.4166779721,1.388255241,4.100873147
465,0.3728193069,1.33783168,3.92878784
466,-0.1732373828,0.8964260937,2.833590932
467,-0.1732373828,0.8964260937,2.833590932
468,-0.1732373828,0.8964260937,2.833590932
469,-0.1732373828,0.8964260937,2.833590932
470,0.1122036197,1.001461771,3.015515331
471,1.414702282,1.184173317,5.403648992
472,1.768411524,1.487074551,7.338670039
473,1.768411524,1.487074551,7.338670039
474,1.768411524,1.487074551,7.338670039
475,1.300910898,1.123292948,4.954156211
476,1.300910898,1.123292948,4.954156211
477,1.300910898,1.123292948,4.954156211
478,0.646605258,1.433140693,4.471990607
479,0.517221347,1.558195362,4.695490707
480,0.517221347,1.558195362,4.695490707
481,0.364428158,1.419950606,4.149067606
482,-0.3021870887,1.04557108,3.184535921
483,-0.3021870887,1.04557108,3.184535921
484,-0.3021870887,1.04557108,3.184535921
485,-0.6027672258,0.4721149203,2.586220826
486,-0.6027672258,0.4721149203,2.586220826
487,-0.6027672258,0.4721149203,2.586220826
488,-0.6240291888,0.375906411,2.530718058
489,-0.5487536878,0.03168604831,2.302134616
490,-0.5487536878,0.03168604831,2.302134616
491,-0.2545001798,0.4559590441,2.272668991
492,-0.2545001798,0.4559590441,2.272668991
493,-0.340523709,0.5140672815,2.380221566
494,-0.1771603404,0.6501936622,2.454137585
495,-0.3310161736,0.5464867716,2.408219499
496,-0.1065168822,0.1656816666,2.038796261
497,-0.1065168822,0.1656816666,2.038796261
498,-0.1065168822,0.1656816666,2.038796261
499,-0.1065168822,0.1656816666,2.038796261
500,-0.04335779063,0.4976775966,2.249562888
501,0.2121841781,0.07613807608,2.050819132
502,0.2121841781,0.07613807608,2.050819132
503,0.4914485955,0.3843695366,2.389261663
504,0.8253382519,0.7163149077,3.194290277
505,0.3261602009,0.3535509857,2.231378776
506,0.3261602009,0.3535509857,2.231378776
507,0.3261602009,0.3535509857,2.231378776
508,0.3261602009,0.3535509857,2.231378776
509,0.7959166372,0.1968567174,2.67223586
510,0.7959166372,0.1968567174,2.67223586
511,0.4825348522,0.8103715349,2.889541908
512,0.01365408757,1.004413233,3.009032377
513,-0.9463985222,0.09653952223,2.904990042
514,-1.026740431,0.1823552297,3.087449342
515,-1.026740431,0.1823552297,3.087449342
516,-1.026740431,0.1823552297,3.087449342
517,-1.026740431,0.1823552297,3.087449342
518,-0.6819605976,0.08616198509,2.472494144
519,-0.6819605976,0.08616198509,2.472494144
520,-0.6819605976,0.08616198509,2.472494144
521,-0.6819605976,0.08616198509,2.472494144
522,-0.6819605976,0.08616198509,2.472494144
523,-0.6819605976,0.08616198509,2.472494144
524,-0.6819605976,0.08616198509,2.472494144
525,-0.6819605976,0.08616198509,2.472494144
526,-0.6819605976,0.08616198509,2.472494144
527,-0.6819605976,0.08616198509,2.472494144
528,-0.6819605976,0.08616198509,2.472494144
529,-0.6819605976,0.08616198509,2.472494144
530,-0.6819605976,0.08616198509,2.472494144
531,-0.6819605976,0.08616198509,2.472494144
532,-0.6819605976,0.08616198509,2.472494144
533,-0.6819605976,0.08616198509,2.472494144
534,-0.6819605976,0.08616198509,2.472494144
535,-0.6819605976,0.08616198509,2.472494144
536,-0.6819605976,0.08616198509,2.472494144
537,-0.2774434922,0.1673716541,2.104988162
538,-0.2774434922,0.1673716541,2.104988162
539,-0.2774434922,0.1673716541,2.104988162
540,0.2297803431,0.03656472236,2.054135985
541,0.2913874352,0.340282083,2.200698533
542,0.2913874352,0.340282083,2.200698533
543,0.2913874352,0.340282083,2.200698533
544,-0.1393907031,0.7197283681,2.537438692
545,-0.1393907031,0.7197283681,2.537438692
546,-0.1393907031,0.7197283681,2.537438692
547,-0.1393907031,0.7197283681,2.537438692
548,-0.1393907031,0.7197283681,2.537438692
549,-0.1393907031,0.7197283681,2.537438692
550,-0.2018524801,0.2412677843,2.098954567
551,-0.2018524801,0.2412677843,2.098954567
552,-0.2018524801,0.2412677843,2.098954567
553,-0.9931382766,0.1663751156,3.014004315
554,-0.9931382766,0.1663751156,3.014004315
555,-0.9931382766,0.1663751156,3.014004315
556,-0.6472030341,1.068190771,3.55990329
557,-0.4734292365,0.714263213,2.734307179
558,-0.2918984409,0.9255208961,2.941793629
559,-0.2918984409,0.9255208961,2.941793629
560,0.1027766151,0.9720473447,2.955439073
561,0.8032879059,0.7341382594,3.184230444
562,0.8032879059,0.7341382594,3.184230444
563,1.455967881,0.3738894436,4.259635786
564,1.455967881,0.3738894436,4.259635786
565,1.455967881,0.3738894436,4.259635786
566,0.9945555717,0.5196715969,3.259199354
567,1.112523898,0.9521800774,4.144356324
568,1.383155756,1.1089555,5.142902148
569,1.383155756,1.1089555,5.142902148
570,1.383155756,1.1089555,5.142902148
571,1.146504337,0.7948194354,3.94621013
572,1.146504337,0.7948194354,3.94621013
573,1.146504337,0.7948194354,3.94621013
574,1.146504337,0.7948194354,3.94621013
575,1.09243062,1.103185832,4.410423638
576,1.09243062,1.103185832,4.410423638
577,1.142116725,0.3947610527,3.460266902
578,1.065879225,0.374135348,3.276075781
579,1.065879225,0.374135348,3.276075781
580,1.065879225,0.374135348,3.276075781
581,0.6895621323,0.3405004749,2.591436508
582,0.6895621323,0.3405004749,2.591436508
583,0.6895621323,0.3405004749,2.591436508
584,-0.1763975438,0.8777110587,2.801492796
585,-0.8598686232,0.8623703758,3.483056714
586,-0.6649426767,0.4838660152,2.676275084
587,-0.06878436165,1.1257102,3.271954743
588,0.4853794792,1.628814674,4.88863048
589,0.4853794792,1.628814674,4.88863048
590,0.7381110299,1.593272342,5.083324647
591,0.7381110299,1.593272342,5.083324647
592,0.8488419108,0.9067898587,3.542800437
593,0.8488419108,0.9067898587,3.542800437
594,1.28047903,1.98110793,7.564415177
595,1.563437021,1.105446926,5.666348224
596,0.5974346856,1.289260462,4.019120743
597,0.440045168,1.041251448,3.277844328
598,0.4344005038,0.2096340896,2.232650249
599,0.4344005038,0.2096340896,2.232650249
600,0.4600146256,0.7052732774,2.709023852
601,0.4600146256,0.7052732774,2.709023852
602,0.4600146256,0.7052732774,2.709023852
603,0.5338225702,1.391941964,4.222468969
604,0.2766353919,1.210173113,3.541046103
605,0.5245360902,0.8688487859,3.030036323
606,0.4193786742,0.6494689188,2.597688349
607,0.4193786742,0.6494689188,2.597688349
608,0.4193786742,0.6494689188,2.597688349
609,0.4193786742,0.6494689188,2.597688349
610,0.8262090079,1.025819065,3.734926078
611,0.8643793523,1.363949312,4.607509389
612,1.864114225,1.280198631,7.113830379
613,1.516135217,1.414803501,6.300334944
614,1.516135217,1.414803501,6.300334944
615,1.516135217,1.414803501,6.300334944
616,1.516135217,1.414803501,6.300334944
617,1.516135217,1.414803501,6.300334944
618,1.516135217,1.414803501,6.300334944
619,0.7078826254,1.814928516,5.79506333
620,0.7078826254,1.814928516,5.79506333
621,1.200063033,1.572736407,5.91365109
622,0.6061367789,0.8728973766,3.129351625
623,0.8298158867,0.5560137946,2.997745746
624,0.8298158867,0.5560137946,2.997745746
625,0.8298158867,0.5560137946,2.997745746
626,0.763078393,0.8027741414,3.226734956
627,0.3089250682,0.1344825694,2.113520259
628,0.3089250682,0.1344825694,2.113520259
629,0.135910811,0.6577068677,2.451050072
630,0.1663683021,0.8561555697,2.760680772
631,0.5978422798,0.688174681,2.830999783
632,0.5978422798,0.688174681,2.830999783
633,0.3723002506,0.664201741,2.579771429
634,0.3723002506,0.664201741,2.579771429
635,1.35406591,0.7849207062,4.449595003
636,0.7168487111,0.6013482601,2.875491805
637,0.8458826066,0.4131566592,2.886215809
638,0.8458826066,0.4131566592,2.886215809
639,0.8458826066,0.4131566592,2.886215809
640,0.6079247017,0.0469580768,2.371777504
641,0.6079247017,0.0469580768,2.371777504
